"","names.Report.value.","Report.value"
"1","gamma",0.166222798644995
"2","gamma",0.18282762854575
"3","psi",1e-06
"4","L0",46.5107817694757
"5","L0",51.4453873390822
"6","amean",0.166221606257343
"7","amean",0.182826371227563
"8","bmean",0.000766668554104514
"9","bmean",0.00103113773731717
"10","sd_bdev",0.001
"11","sd_bdev",0.001
"12","sd_obs",0.111247078402273
"13","sd_z",0.001
"14","sd_ydev",0.001
"15","sd_xdev",0.001
"16","Length1_hat",120.679927420751
"17","Length1_hat",107.567145143417
"18","Length1_hat",123.91216816724
"19","Length1_hat",102.215718309635
"20","Length1_hat",111.079064908148
"21","Length1_hat",90.1689747285865
"22","Length1_hat",107.639017910263
"23","Length1_hat",134.081603915665
"24","Length1_hat",104.179588254967
"25","Length1_hat",103.090919370038
"26","Length1_hat",142.572104406198
"27","Length1_hat",119.853371246472
"28","Length1_hat",115.444718228469
"29","Length1_hat",139.507549543684
"30","Length1_hat",134.219017907011
"31","Length1_hat",115.30138303972
"32","Length1_hat",139.468554570292
"33","Length1_hat",130.369090272814
"34","Length1_hat",130.417463211414
"35","Length1_hat",143.125271010655
"36","Length1_hat",131.704855187267
"37","Length1_hat",129.341650855777
"38","Length1_hat",123.967195650425
"39","Length1_hat",134.396364225823
"40","Length1_hat",169.321262999437
"41","Length1_hat",102.654157575224
"42","Length1_hat",107.639017910263
"43","Length1_hat",90.7956584878793
"44","Length1_hat",102.478983525717
"45","Length1_hat",111.480035940659
"46","Length1_hat",111.966984158822
"47","Length1_hat",111.412125835128
"48","Length1_hat",123.213133662848
"49","Length1_hat",111.886573298117
"50","Length1_hat",111.207974864618
"51","Length1_hat",111.564312660949
"52","Length1_hat",123.428160200606
"53","Length1_hat",117.929327181266
"54","Length1_hat",99.7528074639088
"55","Length1_hat",111.34414566881
"56","Length1_hat",107.639017910263
"57","Length1_hat",103.801600366708
"58","Length1_hat",107.495198227627
"59","Length1_hat",107.619105607325
"60","Length1_hat",87.8547929177147
"61","Length1_hat",111.003191393008
"62","Length1_hat",103.573870445247
"63","Length1_hat",117.929327181266
"64","Length1_hat",114.723291900372
"65","Length1_hat",123.91216816724
"66","Length1_hat",131.892549942314
"67","Length1_hat",126.803928732774
"68","Length1_hat",147.763496126045
"69","Length1_hat",150.767574426745
"70","Length1_hat",131.939352793785
"71","Length1_hat",103.497803789575
"72","Length1_hat",133.700174557464
"73","Length1_hat",114.658727763234
"74","Length1_hat",115.522402216782
"75","Length1_hat",121.087177103328
"76","Length1_hat",86.1245316620941
"77","Length1_hat",107.115668052827
"78","Length1_hat",87.8547929177147
"79","Length1_hat",107.031536414498
"80","Length1_hat",126.871147107201
"81","Length1_hat",115.522402216782
"82","Length1_hat",111.207974864618
"83","Length1_hat",115.444718228469
"84","Length1_hat",102.478983525717
"85","Length1_hat",75.9075007814492
"86","Length1_hat",111.32196780257
"87","Length1_hat",124.022166421939
"88","Length1_hat",114.658727763234
"89","Length1_hat",99.6727987339393
"90","Length1_hat",117.929327181266
"91","Length1_hat",106.863079510911
"92","Length1_hat",111.241062238495
"93","Length1_hat",102.566604125578
"94","Length1_hat",107.567145143417
"95","Length1_hat",92.7045501102385
"96","Length1_hat",119.256873488742
"97","Length1_hat",123.141348177302
"98","Length1_hat",82.9182088789946
"99","Length1_hat",123.967195650425
"100","Length1_hat",92.8947001766374
"101","Length1_hat",122.997611993652
"102","Length1_hat",114.658727763234
"103","Length1_hat",126.803928732774
"104","Length1_hat",129.39108267991
"105","Length1_hat",121.029178392727
"106","Length1_hat",148.772314270142
"107","Length1_hat",99.5125335611341
"108","Length1_hat",119.256873488742
"109","Length1_hat",87.9536211278334
"110","Length1_hat",106.863079510911
"111","Length1_hat",106.947340250356
"112","Length1_hat",117.868070613079
"113","Length1_hat",99.6727987339393
"114","Length1_hat",119.331635937564
"115","Length1_hat",97.8288893012251
"116","Length1_hat",102.303540669307
"117","Length1_hat",98.3749480390309
"118","Length1_hat",97.5549165331016
"119","Length1_hat",102.391295724141
"120","Length1_hat",107.115668052827
"121","Length1_hat",107.495198227627
"122","Length1_hat",123.284864133812
"123","Length1_hat",114.658727763234
"124","Length1_hat",121.087177103328
"125","Length1_hat",151.481514678119
"126","Length1_hat",123.967195650425
"127","Length1_hat",123.967195650425
"128","Length1_hat",144.453250230898
"129","Length1_hat",131.892549942314
"130","Length1_hat",123.967195650425
"131","Length1_hat",115.522402216782
"132","Length1_hat",93.1793791518801
"133","Length1_hat",92.7996615889553
"134","Length1_hat",82.7127497543053
"135","Length1_hat",95.4809960741668
"136","Length1_hat",111.32196780257
"137","Length1_hat",102.478983525717
"138","Length1_hat",107.702786947468
"139","Length1_hat",88.6433011416367
"140","Length1_hat",98.1022326545368
"141","Length1_hat",119.182053699925
"142","Length1_hat",102.654157575224
"143","Length1_hat",102.829063229682
"144","Length1_hat",130.386196089823
"145","Length1_hat",111.402811362665
"146","Length1_hat",97.9200736158325
"147","Length1_hat",111.402811362665
"148","Length1_hat",119.406341090333
"149","Length1_hat",103.497803789575
"150","Length1_hat",119.107176527133
"151","Length1_hat",123.691489946735
"152","Length1_hat",131.704855187267
"153","Length1_hat",92.7996615889553
"154","Length1_hat",92.7045501102385
"155","Length1_hat",102.039871469257
"156","Length1_hat",119.182053699925
"157","Length1_hat",118.173722790263
"158","Length1_hat",121.145116040094
"159","Length1_hat",123.636178026373
"160","Length1_hat",129.39108267991
"161","Length1_hat",90.0790786502825
"162","Length1_hat",136.703041358551
"163","Length1_hat",107.199735214794
"164","Length1_hat",124.022166421939
"165","Length1_hat",120.971119846621
"166","Length1_hat",80.5049989229716
"167","Length1_hat",107.278911821224
"168","Length1_hat",123.691489946735
"169","Length1_hat",114.916585344786
"170","Length1_hat",119.107176527133
"171","Length1_hat",110.797773460684
"172","Length1_hat",107.710816604582
"173","Length1_hat",121.145116040094
"174","Length1_hat",134.396364225823
"175","Length1_hat",129.539072693778
"176","Length1_hat",95.3120773295844
"177","Length1_hat",99.9923392486489
"178","Length1_hat",97.463452156698
"179","Length1_hat",129.242634162975
"180","Length1_hat",100.072018658152
"181","Length1_hat",106.863079510911
"182","Length1_hat",103.72576865306
"183","Length1_hat",115.366974659448
"184","Length1_hat",102.391295724141
"185","Length1_hat",111.003191393008
"186","Length1_hat",99.6727987339393
"187","Length1_hat",90.5276335214969
"188","Length1_hat",119.331635937564
"189","Length1_hat",87.5578532695803
"190","Length1_hat",80.7044224767317
"191","Length1_hat",106.947340250356
"192","Length1_hat",115.366974659448
"193","Length1_hat",97.8288893012251
"194","Length1_hat",110.797773460684
"195","Length1_hat",102.215718309635
"196","Length1_hat",130.12075484764
"197","Length1_hat",102.478983525717
"198","Length1_hat",92.3233741662877
"199","Length1_hat",82.4039697665748
"200","Length1_hat",97.3719176305458
"201","Length1_hat",87.6569090467443
"202","Length1_hat",102.127828593505
"203","Length1_hat",118.95724985355
"204","Length1_hat",90.3484890382842
"205","Length1_hat",97.3719176305458
"206","Length1_hat",71.360012186639
"207","Length1_hat",110.835602692719
"208","Length1_hat",102.039871469257
"209","Length1_hat",107.134348734344
"210","Length1_hat",115.055403661841
"211","Length1_hat",118.807093115497
"212","Length1_hat",107.199735214794
"213","Length1_hat",103.573870445247
"214","Length1_hat",91.0628556233612
"215","Length1_hat",93.8410893149927
"216","Length1_hat",88.0523735985084
"217","Length1_hat",107.710816604582
"218","Length1_hat",99.6727987339393
"219","Length1_hat",119.406341090333
"220","Length1_hat",97.8288893012251
"221","Length1_hat",87.7558889100629
"222","Length1_hat",111.402811362665
"223","Length1_hat",119.256873488742
"224","Length1_hat",97.5549165331016
"225","Length1_hat",103.573870445247
"226","Length1_hat",90.7064089401226
"227","Length1_hat",98.3749480390309
"228","Length1_hat",88.0523735985084
"229","Length1_hat",123.213133662848
"230","Length1_hat",119.48098899096
"231","Length1_hat",123.213133662848
"232","Length1_hat",118.234664351391
"233","Length1_hat",107.619105607325
"234","Length1_hat",115.211308596464
"235","Length1_hat",97.5549165331016
"236","Length1_hat",95.7337219188378
"237","Length1_hat",119.406341090333
"238","Length1_hat",97.5549165331016
"239","Length1_hat",99.8327337363774
"240","Length1_hat",107.567145143417
"241","Length1_hat",99.8327337363774
"242","Length1_hat",107.115668052827
"243","Length1_hat",81.1020379030799
"244","Length1_hat",97.8288893012251
"245","Length1_hat",87.9536211278334
"246","Length1_hat",130.452429306942
"247","Length1_hat",97.463452156698
"248","Length1_hat",94.9731929712223
"249","Length1_hat",87.4587215203479
"250","Length1_hat",110.934789341481
"251","Length1_hat",87.6569090467443
"252","Length1_hat",102.566604125578
"253","Length1_hat",111.402811362665
"254","Length1_hat",82.4039697665748
"255","Length1_hat",93.2741267336141
"256","Length1_hat",93.1793791518801
"257","Length1_hat",107.451550336462
"258","Length1_hat",86.1245316620941
"259","Length1_hat",92.9896659291466
"260","Length1_hat",111.079064908148
"261","Length1_hat",103.497803789575
