                 Estimate   Std. Error
Length2_hat  9.064056e+01 1.019287e+00
Length2_hat  1.145835e+02 8.549440e-01
Length2_hat  1.178236e+02 8.553211e-01
Length2_hat  1.153504e+02 8.148666e-01
Length2_hat  1.069143e+02 7.716968e-01
Length2_hat  1.023448e+02 7.630786e-01
Length2_hat  1.145467e+02 8.513010e-01
Length2_hat  1.460359e+02 2.806664e+00
Length2_hat  9.946425e+01 8.956745e-01
Length2_hat  1.232031e+02 9.398586e-01
Length2_hat  1.153365e+02 8.134832e-01
Length2_hat  1.303776e+02 1.243754e+00
Length2_hat  1.209029e+02 8.798393e-01
Length2_hat  1.292955e+02 1.167996e+00
Length2_hat  1.145766e+02 8.545857e-01
Length2_hat  1.317775e+02 1.341034e+00
Length2_hat  1.192876e+02 8.572488e-01
Length2_hat  1.231091e+02 9.378913e-01
Length2_hat  1.385545e+02 2.027663e+00
Length2_hat  1.238273e+02 9.372962e-01
Length2_hat  1.231114e+02 9.376232e-01
Length2_hat  9.284421e+01 8.539135e-01
Length2_hat  1.111121e+02 8.610779e-01
Length2_hat  1.112267e+02 7.906167e-01
Length2_hat  1.192879e+02 8.577127e-01
Length2_hat  1.153518e+02 8.151400e-01
Length2_hat  1.267350e+02 1.065515e+00
Length2_hat  1.035367e+02 8.815583e-01
Length2_hat  1.209476e+02 8.814883e-01
Length2_hat  9.769899e+01 7.822349e-01
Length2_hat  9.946170e+01 8.957878e-01
Length2_hat  1.145422e+02 8.520655e-01
Length2_hat  1.153329e+02 8.134044e-01
Length2_hat  1.231230e+02 9.378230e-01
Length2_hat  1.145786e+02 8.548832e-01
Length2_hat  1.336430e+02 1.473434e+00
Length2_hat  1.193026e+02 8.585813e-01
Length2_hat  1.369671e+02 1.752477e+00
Length2_hat  1.024652e+02 7.679126e-01
Length2_hat  1.153425e+02 8.145759e-01
Length2_hat  1.178315e+02 8.562744e-01
Length2_hat  1.193185e+02 8.596014e-01
Length2_hat  1.069316e+02 7.751704e-01
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.828264e-01 2.660813e-02
a_indiv      1.662216e-01 2.920613e-02
a_indiv      1.662216e-01 2.920613e-02
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      7.666686e-04 2.654727e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
b_indiv      1.031138e-03 2.414075e-04
