                 Estimate   Std. Error
ln_bdev     -1.652581e-01 1.591895e-01
ln_bdev     -8.994622e-02 1.624395e-01
ln_bdev      2.768294e-02 1.443705e-01
ln_bdev     -1.218209e-01 1.671982e-01
ln_bdev     -8.980048e-02 1.654668e-01
ln_bdev     -2.187378e-01 1.542783e-01
ln_bdev     -2.976148e-01 1.783622e-01
ln_bdev     -1.018366e-02 1.562403e-01
ln_bdev      5.432756e-02 1.301731e-01
ln_bdev      5.249604e-02 1.449614e-01
ln_bdev     -2.150384e-01 1.741509e-01
ln_bdev     -7.544255e-02 1.492315e-01
ln_bdev      2.421147e-01 1.409076e-01
ln_bdev      4.263248e-02 1.361982e-01
ln_bdev     -6.028997e-02 1.437954e-01
ln_bdev     -2.240491e-01 1.311966e-01
ln_bdev      1.137471e-01 1.129349e-01
ln_bdev     -1.626091e-02 1.762090e-01
ln_bdev     -9.970251e-02 1.714794e-01
ln_bdev      1.431263e-01 1.621619e-01
ln_bdev      3.822626e-02 1.428648e-01
ln_bdev      1.046284e-01 1.235758e-01
ln_bdev     -5.682384e-02 1.197744e-01
ln_bdev     -1.489569e-01 1.259700e-01
ln_bdev      2.809253e-02 1.118614e-01
ln_bdev     -5.314592e-02 1.616867e-01
ln_bdev      1.554526e-01 1.288908e-01
ln_bdev      1.853868e-01 1.438708e-01
ln_bdev     -1.454212e-01 1.224296e-01
ln_bdev     -3.683468e-01 1.477914e-01
ln_bdev      6.118334e-02 1.783491e-01
ln_bdev     -1.985208e-01 1.494875e-01
ln_bdev      4.751040e-02 1.178509e-01
ln_bdev      1.160064e-01 1.204061e-01
ln_bdev      1.263283e-01 1.406224e-01
ln_bdev     -7.003234e-02 1.353783e-01
ln_bdev     -2.014826e-01 1.495533e-01
ln_bdev     -1.588152e-01 1.300268e-01
ln_bdev      1.614085e-01 1.130252e-01
ln_bdev     -1.121052e-01 1.157135e-01
ln_bdev      2.916374e-02 1.507404e-01
ln_bdev      2.603934e-01 1.440415e-01
ln_bdev      1.115517e-01 1.608787e-01
ln_bdev      1.929777e-01 1.181597e-01
ln_bdev      2.251192e-02 1.357843e-01
ln_bdev      1.167789e-01 1.467608e-01
ln_bdev      3.082628e-01 1.408784e-01
ln_bdev     -2.935538e-01 1.651345e-01
ln_bdev      6.811258e-02 1.521591e-01
ln_bdev     -7.566882e-03 1.328947e-01
ln_bdev     -3.082975e-03 1.447470e-01
ln_bdev      6.597597e-02 1.654091e-01
ln_bdev     -2.659310e-01 1.563678e-01
ln_bdev     -1.615461e-01 1.789395e-01
ln_bdev     -1.760681e-01 1.683065e-01
ln_bdev      1.800094e-01 1.459663e-01
ln_bdev     -1.487892e-01 1.532796e-01
ln_bdev      1.986207e-01 1.709872e-01
ln_bdev      3.079383e-01 1.365811e-01
ln_bdev      3.341355e-02 1.618171e-01
ln_bdev      2.097080e-01 1.338096e-01
ln_bdev      8.744931e-02 1.462622e-01
ln_bdev      2.177300e-01 1.766955e-01
ln_bdev      7.990098e-02 1.957497e-01
ln_bdev      2.875489e-02 1.612747e-01
ln_bdev     -1.951308e-02 1.835698e-01
ln_bdev     -1.412542e-01 1.625961e-01
ln_bdev     -7.518180e-03 1.397561e-01
ln_bdev     -5.825906e-02 1.581135e-01
ln_bdev     -1.096995e-01 1.721011e-01
ln_bdev      1.627044e-01 2.026719e-01
ln_bdev      7.122434e-02 1.498160e-01
ln_bdev     -4.382580e-02 1.638525e-01
ln_bdev     -2.273290e-01 1.493123e-01
ln_bdev     -2.763860e-01 1.614944e-01
ln_bdev     -1.606764e-01 1.476989e-01
ln_bdev     -3.225753e-02 1.545250e-01
ln_bdev     -4.306464e-03 1.372849e-01
ln_bdev     -1.243117e-01 1.531334e-01
ln_bdev     -1.991529e-01 1.631244e-01
ln_bdev      1.803198e-02 1.710332e-01
ln_bdev      2.331601e-01 1.377612e-01
ln_bdev      2.270218e-02 1.414112e-01
ln_bdev     -9.508463e-02 1.430768e-01
ln_bdev      4.528756e-01 1.829623e-01
ln_bdev      2.462838e-01 1.822316e-01
ln_bdev      1.658616e-01 1.396664e-01
ln_bdev     -1.912573e-01 1.469411e-01
ln_bdev     -2.853864e-01 1.766712e-01
ln_bdev      1.444981e-01 1.414698e-01
ln_bdev     -5.700644e-02 1.611636e-01
ln_bdev      2.532963e-01 1.579285e-01
ln_bdev     -1.292504e-01 1.810686e-01
ln_bdev     -7.566913e-02 1.359756e-01
ln_bdev     -3.830978e-02 1.381658e-01
ln_bdev     -9.081032e-02 1.366486e-01
ln_bdev      1.243834e-01 1.190923e-01
ln_bdev      9.978110e-02 1.397313e-01
ln_bdev     -2.422418e-01 1.559524e-01
ln_bdev     -8.965396e-02 1.585753e-01
ln_bdev      7.459343e-03 1.437951e-01
ln_bdev     -2.898413e-01 1.564550e-01
ln_bdev     -4.590032e-02 1.636542e-01
ln_bdev      3.135292e-02 1.378940e-01
ln_bdev     -4.536607e-01 1.644973e-01
ln_bdev      5.443470e-02 1.378159e-01
ln_bdev     -2.102341e-02 1.482532e-01
ln_bdev      2.966494e-01 1.776786e-01
ln_bdev     -4.986318e-01 1.922010e-01
ln_bdev     -9.518919e-03 1.665975e-01
ln_bdev      1.837730e-02 1.252373e-01
ln_bdev     -2.344165e-01 1.688462e-01
ln_bdev      2.630289e-02 1.503144e-01
ln_bdev      2.521207e-01 1.786802e-01
ln_bdev      3.598606e-02 1.258050e-01
ln_bdev      1.818896e-01 1.681478e-01
ln_bdev     -1.162185e-01 1.580873e-01
ln_bdev      4.353601e-02 1.401015e-01
ln_bdev      4.168060e-01 2.004566e-01
ln_bdev     -1.147228e-01 1.610669e-01
ln_bdev      2.866482e-02 1.602794e-01
ln_bdev      6.011994e-02 1.415035e-01
ln_bdev      1.133671e-01 1.532347e-01
ln_bdev      4.241421e-01 1.762560e-01
ln_bdev      4.606166e-01 1.618227e-01
ln_bdev      2.124684e-01 1.397181e-01
ln_bdev      1.798179e-01 1.368853e-01
ln_bdev      9.392602e-02 1.495057e-01
ln_bdev     -7.511931e-02 1.359038e-01
ln_bdev     -3.213587e-02 1.517042e-01
ln_bdev     -6.561975e-02 1.989017e-01
ln_bdev     -1.907059e-03 1.334795e-01
ln_bdev      4.737803e-02 1.712800e-01
ln_bdev     -9.525422e-02 1.379669e-01
ln_bdev      2.512215e-02 1.575344e-01
ln_bdev      6.471427e-02 1.682350e-01
ln_bdev     -3.536592e-01 1.779860e-01
ln_bdev     -5.652527e-02 1.610694e-01
ln_bdev     -1.611990e-01 1.634302e-01
ln_bdev     -1.074413e-01 1.084497e-01
ln_bdev      3.397019e-02 1.499677e-01
ln_bdev     -5.605990e-02 1.407509e-01
ln_bdev      1.031310e-01 1.434273e-01
ln_bdev     -1.717432e-01 1.771266e-01
ln_bdev      6.628892e-02 1.495168e-01
ln_bdev      4.757879e-01 1.378306e-01
ln_bdev     -1.672570e-01 1.612658e-01
ln_bdev     -1.258078e-01 1.241945e-01
ln_bdev     -1.077092e-01 1.484064e-01
ln_bdev      7.711841e-03 1.212128e-01
ln_bdev      4.291706e-01 1.596317e-01
ln_bdev      3.355506e-01 1.356245e-01
ln_bdev     -1.851879e-01 1.770693e-01
ln_bdev     -7.014762e-02 1.458877e-01
ln_bdev      5.803684e-02 1.386284e-01
ln_bdev     -2.310286e-01 1.720025e-01
ln_bdev     -5.684612e-02 1.724012e-01
ln_bdev      5.889411e-02 1.787912e-01
ln_bdev     -1.209124e-01 1.462165e-01
ln_bdev     -4.933341e-02 1.254802e-01
ln_bdev     -8.398811e-02 1.669519e-01
ln_bdev      8.917232e-02 1.467209e-01
ln_bdev      2.530951e-01 1.700493e-01
ln_bdev      8.121304e-02 1.435478e-01
ln_bdev     -2.541988e-02 1.393882e-01
ln_bdev      4.529924e-02 1.280044e-01
ln_bdev      1.302702e-01 1.473808e-01
ln_bdev      9.868266e-02 1.214386e-01
ln_bdev      6.175691e-02 1.544432e-01
ln_bdev     -2.843912e-01 1.718251e-01
ln_bdev     -1.470539e-01 1.155728e-01
ln_bdev      1.890015e-01 1.297794e-01
ln_bdev      7.891849e-02 1.474256e-01
ln_bdev     -8.353884e-02 1.805028e-01
ln_bdev      8.772074e-02 1.518627e-01
ln_bdev     -9.595390e-02 1.722039e-01
ln_bdev     -1.014853e-01 1.648413e-01
ln_bdev      2.175965e-01 1.656714e-01
ln_bdev     -6.554429e-03 1.453824e-01
ln_bdev     -1.894296e-01 1.685375e-01
ln_bdev     -1.007071e-01 1.449689e-01
ln_bdev     -2.228164e-01 1.890364e-01
ln_bdev     -1.383545e-01 1.698055e-01
ln_bdev     -2.493599e-01 1.578929e-01
ln_bdev     -2.020027e-01 1.728622e-01
ln_bdev      9.788619e-02 1.491397e-01
ln_bdev     -2.026018e-01 1.576958e-01
ln_bdev     -1.108567e-02 1.437615e-01
ln_bdev     -1.976008e-02 1.633258e-01
ln_bdev      3.049557e-01 1.470131e-01
ln_bdev     -3.820174e-01 1.915668e-01
ln_bdev     -2.815495e-01 1.785140e-01
ln_bdev     -6.899992e-02 1.456564e-01
ln_bdev      1.952008e-01 1.649216e-01
ln_bdev      1.265072e-01 1.854843e-01
gamma        1.699723e-01 2.569898e-02
gamma        1.687615e-01 2.464918e-02
psi          1.000000e-06 0.000000e+00
L0           4.569829e+01 4.453617e+00
L0           5.210883e+01 3.634005e+00
amean        1.699711e-01 2.569884e-02
amean        1.687603e-01 2.464905e-02
bmean        7.835079e-04 2.441443e-04
bmean        8.729268e-04 2.348874e-04
sd_bdev      2.396114e-01 5.562524e-02
sd_bdev      2.171066e-01 4.501855e-02
sd_obs       8.255281e-02 3.465865e-03
sd_z         1.000000e-03 0.000000e+00
sd_ydev      1.000000e-03 0.000000e+00
sd_xdev      1.000000e-03 0.000000e+00
Length1_hat  1.304515e+02 5.402897e+00
Length1_hat  1.103317e+02 4.335910e+00
Length1_hat  1.273978e+02 5.733955e+00
Length1_hat  1.038386e+02 3.979740e+00
Length1_hat  1.109989e+02 4.660841e+00
Length1_hat  9.111051e+01 2.906725e+00
Length1_hat  1.076074e+02 4.491442e+00
Length1_hat  1.093128e+02 6.401619e+00
Length1_hat  1.022849e+02 4.423577e+00
Length1_hat  1.007514e+02 4.537829e+00
Length1_hat  1.280731e+02 7.163952e+00
Length1_hat  1.119905e+02 5.688221e+00
Length1_hat  1.014267e+02 5.659261e+00
Length1_hat  1.362081e+02 7.169199e+00
Length1_hat  1.291781e+02 6.820553e+00
Length1_hat  1.105895e+02 5.448570e+00
Length1_hat  1.280697e+02 7.008564e+00
Length1_hat  1.138460e+02 6.391620e+00
Length1_hat  1.062388e+02 6.253038e+00
Length1_hat  1.440885e+02 7.314541e+00
Length1_hat  1.236746e+02 6.634450e+00
Length1_hat  1.373090e+02 6.407463e+00
Length1_hat  1.296823e+02 5.853510e+00
Length1_hat  1.448846e+02 6.775253e+00
Length1_hat  1.587896e+02 8.773106e+00
Length1_hat  9.139006e+01 5.081186e+00
Length1_hat  9.148124e+01 5.315556e+00
Length1_hat  8.156585e+01 4.057982e+00
Length1_hat  1.015572e+02 4.461692e+00
Length1_hat  1.020758e+02 5.331543e+00
Length1_hat  9.959153e+01 5.244108e+00
Length1_hat  1.088563e+02 5.084558e+00
Length1_hat  1.128387e+02 6.003630e+00
Length1_hat  1.036038e+02 5.144914e+00
Length1_hat  1.123405e+02 4.889858e+00
Length1_hat  1.125964e+02 4.819529e+00
Length1_hat  1.157634e+02 5.784215e+00
Length1_hat  1.231250e+02 5.309817e+00
Length1_hat  9.847931e+01 4.036820e+00
Length1_hat  1.013109e+02 5.345741e+00
Length1_hat  1.033708e+02 4.790011e+00
Length1_hat  1.015386e+02 4.406591e+00
Length1_hat  1.067540e+02 4.597896e+00
Length1_hat  1.107771e+02 4.310032e+00
Length1_hat  7.248817e+01 5.310675e+00
Length1_hat  8.907789e+01 5.785587e+00
Length1_hat  1.064079e+02 4.115612e+00
Length1_hat  1.139300e+02 5.590789e+00
Length1_hat  1.154618e+02 5.204821e+00
Length1_hat  1.220384e+02 5.992014e+00
Length1_hat  1.203122e+02 6.511144e+00
Length1_hat  1.271595e+02 6.191225e+00
Length1_hat  1.327675e+02 7.382522e+00
Length1_hat  1.482013e+02 7.959759e+00
Length1_hat  1.341916e+02 6.594436e+00
Length1_hat  9.957206e+01 4.482261e+00
Length1_hat  1.437664e+02 6.352314e+00
Length1_hat  1.141495e+02 5.245184e+00
Length1_hat  1.068659e+02 5.571361e+00
Length1_hat  1.140558e+02 5.858234e+00
Length1_hat  8.870679e+01 2.602100e+00
Length1_hat  9.962953e+01 5.086933e+00
Length1_hat  8.585315e+01 3.319669e+00
Length1_hat  1.018320e+02 4.959319e+00
Length1_hat  1.307885e+02 5.961571e+00
Length1_hat  1.138001e+02 5.333255e+00
Length1_hat  1.156432e+02 4.720440e+00
Length1_hat  1.086421e+02 5.514094e+00
Length1_hat  1.051516e+02 4.067214e+00
Length1_hat  7.101203e+01 2.896844e+00
Length1_hat  1.075220e+02 5.152808e+00
Length1_hat  1.086123e+02 6.037934e+00
Length1_hat  1.022775e+02 5.548132e+00
Length1_hat  9.451034e+01 4.429418e+00
Length1_hat  1.096045e+02 5.673765e+00
Length1_hat  1.004519e+02 5.132433e+00
Length1_hat  1.087370e+02 5.179574e+00
Length1_hat  1.052572e+02 4.063053e+00
Length1_hat  1.096881e+02 4.520147e+00
Length1_hat  8.563284e+01 4.067107e+00
Length1_hat  1.124518e+02 5.736779e+00
Length1_hat  1.357322e+02 5.280269e+00
Length1_hat  8.370952e+01 2.655468e+00
Length1_hat  1.241365e+02 5.962201e+00
Length1_hat  9.395505e+01 3.381090e+00
Length1_hat  1.259964e+02 5.681682e+00
Length1_hat  1.254670e+02 4.746989e+00
Length1_hat  1.366607e+02 6.029130e+00
Length1_hat  1.389385e+02 6.290515e+00
Length1_hat  1.230295e+02 5.685005e+00
Length1_hat  1.453981e+02 7.568602e+00
Length1_hat  1.020418e+02 3.771109e+00
Length1_hat  1.217368e+02 5.416878e+00
Length1_hat  9.157068e+01 2.683304e+00
Length1_hat  1.093692e+02 4.428135e+00
Length1_hat  1.034716e+02 4.565450e+00
Length1_hat  1.254011e+02 5.141951e+00
Length1_hat  9.669784e+01 4.063018e+00
Length1_hat  1.198844e+02 5.595194e+00
Length1_hat  9.607443e+01 3.856814e+00
Length1_hat  1.020930e+02 4.293935e+00
Length1_hat  9.715386e+01 3.788835e+00
Length1_hat  9.900749e+01 3.632709e+00
Length1_hat  1.042976e+02 4.043223e+00
Length1_hat  1.046146e+02 4.616504e+00
Length1_hat  1.078318e+02 4.540215e+00
Length1_hat  1.366257e+02 5.265027e+00
Length1_hat  1.185944e+02 5.059144e+00
Length1_hat  1.220591e+02 5.717106e+00
Length1_hat  1.612947e+02 7.971400e+00
Length1_hat  1.335421e+02 5.760544e+00
Length1_hat  1.251450e+02 5.946687e+00
Length1_hat  1.345738e+02 7.327573e+00
Length1_hat  1.461701e+02 6.467700e+00
Length1_hat  1.393579e+02 5.573641e+00
Length1_hat  1.210792e+02 4.957628e+00
Length1_hat  8.682359e+01 4.050954e+00
Length1_hat  9.277750e+01 3.569038e+00
Length1_hat  8.324965e+01 2.716423e+00
Length1_hat  9.214988e+01 3.906126e+00
Length1_hat  1.170956e+02 4.574907e+00
Length1_hat  1.052624e+02 3.981359e+00
Length1_hat  1.074606e+02 4.374960e+00
Length1_hat  9.090381e+01 2.738611e+00
Length1_hat  1.005419e+02 3.609505e+00
Length1_hat  1.279603e+02 5.094931e+00
Length1_hat  1.102270e+02 3.679960e+00
Length1_hat  1.036020e+02 4.104108e+00
Length1_hat  1.286166e+02 6.343376e+00
Length1_hat  1.103161e+02 4.845514e+00
Length1_hat  1.029452e+02 3.393179e+00
Length1_hat  1.144679e+02 4.630428e+00
Length1_hat  1.100833e+02 5.568643e+00
Length1_hat  1.021654e+02 4.156700e+00
Length1_hat  1.221925e+02 5.373956e+00
Length1_hat  1.353617e+02 5.654324e+00
Length1_hat  1.265663e+02 6.550019e+00
Length1_hat  9.343107e+01 3.491222e+00
Length1_hat  9.492416e+01 3.185584e+00
Length1_hat  9.864506e+01 4.526995e+00
Length1_hat  1.184572e+02 5.636850e+00
Length1_hat  1.141358e+02 5.532518e+00
Length1_hat  1.246453e+02 5.441160e+00
Length1_hat  1.318719e+02 5.747904e+00
Length1_hat  1.293705e+02 6.231942e+00
Length1_hat  9.081286e+01 3.071158e+00
Length1_hat  1.288008e+02 6.755700e+00
Length1_hat  1.019840e+02 4.477275e+00
Length1_hat  1.321919e+02 5.669400e+00
Length1_hat  1.374862e+02 5.207206e+00
Length1_hat  7.941109e+01 2.671370e+00
Length1_hat  1.135279e+02 4.229847e+00
Length1_hat  1.223597e+02 5.878413e+00
Length1_hat  1.105500e+02 4.954394e+00
Length1_hat  1.147996e+02 5.650664e+00
Length1_hat  1.135231e+02 4.684109e+00
Length1_hat  1.141390e+02 4.270643e+00
Length1_hat  1.291877e+02 5.520739e+00
Length1_hat  1.259749e+02 6.710965e+00
Length1_hat  1.374142e+02 6.257164e+00
Length1_hat  9.439530e+01 3.594638e+00
Length1_hat  9.226203e+01 4.305952e+00
Length1_hat  9.521540e+01 3.941263e+00
Length1_hat  1.194659e+02 6.316242e+00
Length1_hat  9.931998e+01 3.732474e+00
Length1_hat  1.038927e+02 4.521333e+00
Length1_hat  9.358121e+01 4.596619e+00
Length1_hat  1.256969e+02 4.660847e+00
Length1_hat  1.010674e+02 4.136409e+00
Length1_hat  1.115245e+02 4.810755e+00
Length1_hat  9.960318e+01 3.851584e+00
Length1_hat  8.890901e+01 3.457766e+00
Length1_hat  1.297318e+02 4.974429e+00
Length1_hat  9.032504e+01 2.713919e+00
Length1_hat  8.267719e+01 2.186518e+00
Length1_hat  1.019387e+02 4.544277e+00
Length1_hat  1.211837e+02 4.921301e+00
Length1_hat  9.332894e+01 4.374078e+00
Length1_hat  9.892128e+01 5.229756e+00
Length1_hat  1.018302e+02 4.298838e+00
Length1_hat  1.203024e+02 6.270301e+00
Length1_hat  1.006196e+02 4.008192e+00
Length1_hat  8.799102e+01 3.918694e+00
Length1_hat  8.132595e+01 2.999524e+00
Length1_hat  9.711017e+01 3.763508e+00
Length1_hat  8.818675e+01 3.109537e+00
Length1_hat  1.061130e+02 3.790445e+00
Length1_hat  1.200255e+02 5.361001e+00
Length1_hat  9.118989e+01 3.026992e+00
Length1_hat  1.001784e+02 3.612275e+00
Length1_hat  6.964876e+01 2.580369e+00
Length1_hat  1.091354e+02 4.997480e+00
Length1_hat  1.036478e+02 4.111072e+00
Length1_hat  1.141799e+02 4.110779e+00
Length1_hat  1.248015e+02 4.606837e+00
Length1_hat  1.255099e+02 5.095638e+00
Length1_hat  1.087264e+02 4.460501e+00
Length1_hat  1.036556e+02 4.085925e+00
Length1_hat  9.318291e+01 2.863824e+00
Length1_hat  9.798385e+01 2.919637e+00
Length1_hat  8.795009e+01 3.045892e+00
Length1_hat  9.949233e+01 4.964498e+00
Length1_hat  9.891352e+01 3.831618e+00
Length1_hat  1.238144e+02 5.260484e+00
Length1_hat  8.608757e+01 4.735748e+00
Length1_hat  8.336336e+01 3.549784e+00
Length1_hat  1.063645e+02 4.726259e+00
Length1_hat  1.271012e+02 5.010322e+00
Length1_hat  1.038671e+02 3.212151e+00
Length1_hat  9.902983e+01 4.526297e+00
Length1_hat  9.153999e+01 3.114692e+00
Length1_hat  9.232477e+01 4.087998e+00
Length1_hat  9.037688e+01 2.854720e+00
Length1_hat  1.272015e+02 5.502924e+00
Length1_hat  1.217527e+02 5.272420e+00
Length1_hat  1.278157e+02 5.480850e+00
Length1_hat  1.132806e+02 5.202776e+00
Length1_hat  1.051385e+02 4.318461e+00
Length1_hat  1.239594e+02 4.619807e+00
Length1_hat  9.994972e+01 3.427804e+00
Length1_hat  9.533130e+01 3.440698e+00
Length1_hat  1.306136e+02 4.893784e+00
Length1_hat  9.899404e+01 3.641052e+00
Length1_hat  9.883914e+01 3.780378e+00
Length1_hat  1.207438e+02 3.845912e+00
Length1_hat  9.820539e+01 3.825879e+00
Length1_hat  1.083135e+02 4.310315e+00
Length1_hat  7.624342e+01 3.039123e+00
Length1_hat  1.078683e+02 3.051332e+00
Length1_hat  8.832371e+01 2.941157e+00
Length1_hat  1.304800e+02 5.965593e+00
Length1_hat  1.027957e+02 3.216612e+00
Length1_hat  9.412600e+01 3.544384e+00
Length1_hat  8.298580e+01 3.479477e+00
Length1_hat  1.098545e+02 4.645067e+00
Length1_hat  8.455445e+01 3.252662e+00
Length1_hat  1.059996e+02 3.815703e+00
Length1_hat  1.106175e+02 4.649748e+00
Length1_hat  7.556881e+01 3.410954e+00
Length1_hat  9.581966e+01 3.036600e+00
Length1_hat  9.291135e+01 3.339743e+00
Length1_hat  1.062192e+02 4.316896e+00
Length1_hat  8.383842e+01 2.904976e+00
Length1_hat  8.342686e+01 4.001851e+00
Length1_hat  9.473056e+01 5.232862e+00
Length1_hat  9.671560e+01 4.529532e+00
Length1_hat  9.466804e+01 3.988889e+00
Length1_hat  1.049265e+02 4.619473e+00
Length1_hat  1.018143e+02 3.510601e+00
Length1_hat  1.086354e+02 4.374128e+00
Length1_hat  7.222366e+01 2.247071e+00
Length1_hat  1.244976e+02 5.632246e+00
Length1_hat  8.723675e+01 3.091077e+00
Length1_hat  1.063638e+02 3.872632e+00
Length1_hat  9.009833e+01 3.258379e+00
Length1_hat  9.197282e+01 3.549646e+00
Length1_hat  7.880059e+01 1.831308e+00
Length1_hat  8.150600e+01 2.371154e+00
Length1_hat  1.072696e+02 3.805594e+00
Length1_hat  1.432178e+02 6.556314e+00
Length1_hat  9.444830e+01 3.608375e+00
Length1_hat  1.010691e+02 3.632506e+00
Length1_hat  9.676239e+01 4.067732e+00
