"","names.Report.value.","Report.value"
"1","gamma",0.139557527301643
"2","psi",0.001
"3","L0",50.3415986358901
"4","L0",52.6431333611738
"5","Linf",185.978571017149
"6","Linf",177.504053510518
"7","amean",0.138556029146463
"8","amean",0.138562497743672
"9","bmean",0.000745010720260276
"10","bmean",0.000780615963429033
"11","sd_bdev",0.251539460093332
"12","sd_bdev",0.226812375413959
"13","sd_obs",0.0764879654567651
"14","sd_z",0.1
"15","sd_ydev",0.382752165684811
"16","sd_xdev",0.01
"17","Length1_hat",131.369265972374
"18","Length1_hat",110.961091085899
"19","Length1_hat",127.894204948211
"20","Length1_hat",104.055140574608
"21","Length1_hat",111.208517245209
"22","Length1_hat",88.5251430718405
"23","Length1_hat",107.715242726974
"24","Length1_hat",106.292884954179
"25","Length1_hat",102.29529112424
"26","Length1_hat",98.6742515171648
"27","Length1_hat",126.137971637862
"28","Length1_hat",108.730653867632
"29","Length1_hat",99.7362986235973
"30","Length1_hat",133.899834971712
"31","Length1_hat",127.280040860644
"32","Length1_hat",109.26268144189
"33","Length1_hat",125.860000239563
"34","Length1_hat",111.887014358674
"35","Length1_hat",104.302463852944
"36","Length1_hat",141.226739315574
"37","Length1_hat",121.840346449806
"38","Length1_hat",136.147777171653
"39","Length1_hat",126.979796794678
"40","Length1_hat",140.983435896657
"41","Length1_hat",156.392521957662
"42","Length1_hat",88.8714823074905
"43","Length1_hat",88.6297830852247
"44","Length1_hat",77.2114152536887
"45","Length1_hat",101.02352539759
"46","Length1_hat",100.208334465816
"47","Length1_hat",95.7885784332593
"48","Length1_hat",107.024733838108
"49","Length1_hat",110.169167400148
"50","Length1_hat",99.9096808695171
"51","Length1_hat",110.715291482361
"52","Length1_hat",110.549552638049
"53","Length1_hat",111.027503512905
"54","Length1_hat",121.281492354596
"55","Length1_hat",94.9965793506673
"56","Length1_hat",98.9204013737905
"57","Length1_hat",100.849956654606
"58","Length1_hat",98.0890214540366
"59","Length1_hat",104.152658779038
"60","Length1_hat",108.153260815339
"61","Length1_hat",69.9168067918515
"62","Length1_hat",87.682079630972
"63","Length1_hat",103.727580439987
"64","Length1_hat",112.223554924648
"65","Length1_hat",114.232591679818
"66","Length1_hat",119.759439589028
"67","Length1_hat",117.174228078185
"68","Length1_hat",124.493677406615
"69","Length1_hat",129.431920386139
"70","Length1_hat",144.74861767433
"71","Length1_hat",133.836625630628
"72","Length1_hat",97.9628336493944
"73","Length1_hat",143.656897306502
"74","Length1_hat",114.55516117558
"75","Length1_hat",106.527456846367
"76","Length1_hat",114.951672749363
"77","Length1_hat",91.0837562353068
"78","Length1_hat",99.6864260702037
"79","Length1_hat",82.3389706549343
"80","Length1_hat",102.265831179045
"81","Length1_hat",131.500710715535
"82","Length1_hat",113.941539101967
"83","Length1_hat",116.422424669267
"84","Length1_hat",108.453320305169
"85","Length1_hat",107.009261289807
"86","Length1_hat",64.6650514413544
"87","Length1_hat",107.68649193871
"88","Length1_hat",108.870755430338
"89","Length1_hat",102.246711198308
"90","Length1_hat",94.9780904420717
"91","Length1_hat",110.245425112093
"92","Length1_hat",100.18773344811
"93","Length1_hat",108.578883424498
"94","Length1_hat",107.221265315077
"95","Length1_hat",110.734420290359
"96","Length1_hat",82.5625973608853
"97","Length1_hat",112.659134141087
"98","Length1_hat",137.618690086636
"99","Length1_hat",80.8539386979712
"100","Length1_hat",124.921565018537
"101","Length1_hat",93.3800303288121
"102","Length1_hat",127.14882168132
"103","Length1_hat",126.122916800923
"104","Length1_hat",137.264569006699
"105","Length1_hat",139.104339026048
"106","Length1_hat",124.294423451372
"107","Length1_hat",143.770694445574
"108","Length1_hat",103.121418424905
"109","Length1_hat",122.593977584907
"110","Length1_hat",90.9333600808614
"111","Length1_hat",110.59306547236
"112","Length1_hat",100.192048659831
"113","Length1_hat",124.894487455039
"114","Length1_hat",93.1691669935658
"115","Length1_hat",119.533344994564
"116","Length1_hat",92.3367719488207
"117","Length1_hat",103.565838947836
"118","Length1_hat",92.7401189401087
