                 Estimate   Std. Error
z1           3.787020e-01 4.346042e+00
z1          -1.008744e+01 4.147083e+00
z1          -1.048436e+01 4.552775e+00
z1           1.058048e+01 3.578607e+00
z1          -1.007812e+01 3.867857e+00
z1          -1.269907e+01 3.832709e+00
z1          -8.610112e+00 4.044645e+00
z1           5.684314e+00 4.942860e+00
z1          -1.161384e+00 4.323176e+00
z1           8.522515e+00 4.365307e+00
z1          -7.857971e+00 4.202549e+00
z1           5.510378e+00 4.039705e+00
z1          -9.752940e+00 3.466008e+00
z1          -3.976874e+00 4.121737e+00
z1          -1.949564e+01 4.418368e+00
z1          -1.589301e+01 4.159266e+00
z1          -6.756048e+00 3.749174e+00
z1          -1.160214e+01 4.328472e+00
z1          -9.441281e+00 3.580065e+00
z1          -3.078514e+00 3.801682e+00
z1           4.176984e+00 4.114260e+00
z1           4.412681e+00 4.199958e+00
z1          -1.321262e+01 3.702255e+00
z1          -8.267281e+00 4.319896e+00
z1           1.830158e+01 5.072238e+00
z1           7.257745e+00 3.620586e+00
z1          -1.115441e+00 4.759275e+00
z1           2.972512e+00 3.863764e+00
z1           3.235120e+00 4.845148e+00
z1           1.787667e+01 4.669789e+00
z1           1.220445e+01 5.056238e+00
z1           1.234854e+01 5.131935e+00
z1           6.362483e-01 4.768955e+00
z1           3.599263e+00 6.159624e+00
z1           6.587786e+00 3.983832e+00
z1           3.622330e+00 4.573989e+00
z1           1.124291e+01 3.852437e+00
z1           4.181460e+00 4.198062e+00
z1          -3.098834e+00 4.362762e+00
z1           1.002282e+01 4.940194e+00
z1          -4.054028e+00 4.045532e+00
z1           1.831967e+00 4.189172e+00
z1          -5.702157e-01 4.085877e+00
z1          -8.828084e-01 4.014973e+00
z1           1.631483e+00 4.252427e+00
z1           4.509097e+00 4.107322e+00
z1           3.953946e+00 4.202807e+00
z1          -1.183128e+00 4.324014e+00
z1           2.869823e+00 4.306958e+00
z1           1.979263e+01 5.082851e+00
z1           6.436428e+00 4.479850e+00
z1          -8.335931e-01 4.753897e+00
z1           1.808448e+01 6.178252e+00
z1           1.239996e+01 4.938628e+00
z1           9.618644e-02 4.785665e+00
z1          -6.614692e+00 6.100104e+00
z1           1.865935e+01 5.361971e+00
z1           1.991983e+01 5.145216e+00
z1           9.807917e+00 4.514690e+00
z1          -9.951787e+00 3.694405e+00
z1           5.807073e-01 3.696219e+00
z1           2.345677e+00 3.587020e+00
z1          -3.143578e+00 3.775518e+00
z1           1.051483e+01 4.418368e+00
z1           6.724340e+00 4.188298e+00
z1          -3.441638e-02 4.656823e+00
z1           7.726641e+00 4.173581e+00
z1           9.679164e+00 4.091515e+00
z1           1.309058e+01 4.771597e+00
z1           1.618777e+01 4.229548e+00
z1           4.277553e+00 4.251200e+00
z1          -7.281263e-01 4.999218e+00
z1           1.178769e+00 4.469717e+00
z1           1.042093e+01 4.209624e+00
z1           8.487347e+00 4.571467e+00
z1          -1.204693e+01 4.681440e+00
z1           9.891855e-01 4.308138e+00
z1           4.493304e+00 4.601945e+00
z1           1.482171e+01 5.039266e+00
z1          -4.958055e+00 4.999824e+00
z1           2.288285e+00 3.701994e+00
z1           8.120457e+00 4.000087e+00
z1          -6.548146e+00 3.957311e+00
z1           2.061095e-01 4.166835e+00
z1          -5.440818e+00 4.585774e+00
z1           8.164806e+00 5.023490e+00
z1           8.754886e+00 5.023901e+00
z1           2.953749e+00 5.201978e+00
z1           3.364463e+00 3.868162e+00
z1          -6.507418e+00 5.202175e+00
z1          -7.786860e+00 4.540302e+00
z1           1.385448e+01 5.147560e+00
z1           2.271278e+01 5.070044e+00
z1          -4.349483e+00 3.618204e+00
z1           1.061442e+01 4.401986e+00
z1          -1.868665e+00 4.894227e+00
z1          -6.311045e+00 4.819701e+00
z1          -4.946141e+00 4.424984e+00
z1           4.642075e+00 4.564765e+00
z1           1.145412e+01 4.354979e+00
z1           9.702291e+00 4.803223e+00
z1          -8.774938e+00 5.029019e+00
z1           1.042294e+01 5.297737e+00
z1           2.436948e+00 3.938771e+00
z1          -2.635650e+01 4.138077e+00
z1          -1.238803e+01 4.242326e+00
z1          -3.215604e+01 6.249602e+00
z1           2.291870e+00 4.352780e+00
z1          -4.118342e+00 4.422079e+00
z1          -1.165796e+01 4.018974e+00
z1           1.754866e+01 4.705141e+00
z1           5.484045e-01 4.251302e+00
z1           8.316330e-01 4.519554e+00
z1          -5.171982e-01 4.211459e+00
z1          -2.531224e+00 3.624800e+00
z1           1.687292e+01 5.006137e+00
z1           8.695447e+00 3.902532e+00
z1           8.919452e+00 3.692513e+00
z1          -5.498208e+00 4.385163e+00
z1           9.890997e+00 4.542846e+00
z1          -7.335830e+00 3.746827e+00
z1          -1.367940e+01 4.104983e+00
z1          -9.515657e-01 3.984629e+00
z1          -1.032312e+01 5.042378e+00
z1          -4.010891e+00 4.432699e+00
z1          -8.530414e+00 3.753665e+00
z1          -5.351932e+00 3.539483e+00
z1          -3.117868e+00 4.157361e+00
z1          -2.955942e-01 3.658184e+00
z1           9.481874e+00 4.353653e+00
z1           1.691552e+00 4.760857e+00
z1           5.386105e+00 3.902708e+00
z1           6.539667e+00 3.925494e+00
z1          -1.002508e+01 3.348978e+00
z1          -2.282821e+00 4.191008e+00
z1           3.377598e+00 4.015486e+00
z1           1.285995e+01 4.580424e+00
z1           1.692301e+01 4.887170e+00
z1           1.021233e+01 4.919670e+00
z1           2.529821e+00 4.329561e+00
z1           1.997055e+00 4.328085e+00
z1           6.862056e+00 4.030465e+00
z1           1.087423e+01 4.370670e+00
z1           7.624846e-02 3.839452e+00
z1          -1.186705e+01 4.106448e+00
z1          -6.611796e-01 4.207432e+00
z1           6.945360e+00 4.828302e+00
z1          -1.706012e+01 3.651378e+00
z1          -7.633350e-01 3.602756e+00
z1          -8.336860e+00 4.683769e+00
z1           8.251958e+00 5.195842e+00
z1           1.379363e+01 4.397106e+00
z1          -6.350476e+00 4.061169e+00
z1           1.770896e+00 3.892119e+00
z1          -1.060257e+01 3.977693e+00
z1           5.115611e+00 3.852065e+00
z1           4.324109e+00 5.224686e+00
z1           1.012496e+00 5.000080e+00
z1           4.837248e+00 5.248311e+00
z1          -3.675545e+01 5.124065e+00
z1          -5.659425e+00 4.664371e+00
z1           1.456359e+01 4.992302e+00
z1           5.054966e+00 4.272974e+00
z1           5.456095e-01 4.093580e+00
z1           1.844469e+01 5.186649e+00
z1           3.265112e+00 4.169011e+00
z1          -4.731374e+00 4.270463e+00
z1           2.652990e+01 5.048735e+00
z1          -4.450145e+00 4.238921e+00
z1          -6.003098e-01 4.598334e+00
z1          -6.143407e+00 3.442781e+00
z1           2.700465e+01 4.713592e+00
z1          -2.562726e+01 3.997499e+00
z1           9.778714e-01 5.544942e+00
z1           1.599405e+01 4.445177e+00
z1          -2.723769e+00 4.071796e+00
z1          -9.210779e+00 3.720306e+00
z1           1.951431e-01 4.634514e+00
z1          -1.425073e+01 3.752294e+00
z1           5.923690e+00 4.521471e+00
z1          -1.567996e+00 4.704193e+00
z1          -8.345420e+00 3.432800e+00
z1           2.207901e+00 4.201611e+00
z1          -2.751274e+00 4.045638e+00
z1          -4.030200e+00 4.597417e+00
z1           2.953479e-02 3.709681e+00
z1          -1.623477e+01 3.655139e+00
z1          -2.306190e+01 4.089071e+00
z1          -1.254392e+01 4.165165e+00
z1          -3.687951e+00 4.060992e+00
z1          -2.933941e+00 4.319065e+00
z1           4.971864e+00 4.381788e+00
z1           2.269072e+00 4.464634e+00
z1           2.464216e-01 3.809070e+00
z1           3.664865e-01 5.014816e+00
z1          -3.235963e+00 3.896850e+00
z1           5.771403e+00 4.483739e+00
z1           5.889564e-01 3.862437e+00
z1          -2.056104e+00 3.942018e+00
z1           1.278248e+01 4.063504e+00
z1          -1.252648e+01 3.757676e+00
z1           8.697987e+00 4.413572e+00
z1           1.330568e+01 5.817967e+00
z1          -2.411040e+00 4.062526e+00
z1           2.881280e+00 4.327149e+00
z1          -7.602256e+00 4.205215e+00
z1           6.900155e+00 3.419705e+00
z1          -4.521493e-01 3.903954e+00
z1          -2.793490e+01 4.257895e+00
z1           7.615761e+00 4.050010e+00
z1           7.203823e+00 5.112193e+00
z1           6.026185e+00 4.298917e+00
z1           5.052542e-02 4.945731e+00
z1          -1.988950e+01 4.108245e+00
z1          -1.731392e+01 4.187442e+00
z1           5.069527e+00 3.848737e+00
z1           2.254506e-03 4.182919e+00
z1          -1.491771e+00 4.202293e+00
z1           1.207957e+01 4.239846e+00
z1           1.726140e+00 3.983209e+00
z1          -7.123152e+00 3.855786e+00
z1           5.120774e+00 4.397735e+00
z1           3.793218e+00 5.674986e+00
z1          -3.600928e-01 3.911842e+00
z1          -4.258208e+00 4.441503e+00
z1          -5.657198e+00 3.708770e+00
z1          -4.649511e+00 4.390183e+00
z1           4.429487e+00 4.180673e+00
z1          -1.990677e+00 4.406748e+00
z1          -1.251988e+01 3.675187e+00
z1          -1.175995e+01 4.714881e+00
z1          -3.815616e+00 4.232345e+00
z1           1.487648e+01 4.160048e+00
z1           8.620125e+00 5.611208e+00
z1          -1.483461e+01 4.433942e+00
z1          -1.414315e+00 4.418398e+00
z1           9.095486e+00 3.648146e+00
z1          -4.558658e+00 3.753813e+00
z1           4.665856e+00 3.852663e+00
z1           9.574490e+00 4.040129e+00
z1          -1.598789e+01 3.810042e+00
z1          -1.410893e+00 4.623025e+00
z1          -6.463827e+00 3.313373e+00
z1           5.674183e+00 3.918078e+00
z1           2.517265e+00 3.937881e+00
z1           1.936662e+00 3.864182e+00
z1           8.644702e+00 4.017557e+00
z1           7.311604e+00 3.936600e+00
z1          -5.315375e+00 4.324896e+00
z1           1.271619e+01 3.813524e+00
z1           6.535321e+00 4.479790e+00
z1           7.708374e+00 3.970563e+00
z1          -2.002754e+01 4.297237e+00
z1           1.489197e+01 4.234586e+00
z1           1.329961e+01 3.842997e+00
z1           5.199546e+00 4.049844e+00
z1          -7.841570e+00 3.575666e+00
z1          -8.945650e+00 3.412667e+00
z2           1.658718e-01 3.619625e+00
z2           1.539866e+00 4.834096e+00
z2           4.437333e-01 5.089294e+00
z2           4.766201e-01 4.816664e+00
z2           5.112667e+00 5.284220e+00
z2          -3.150309e+00 5.174945e+00
z2           6.090118e-01 4.782026e+00
z2          -1.760745e+00 3.291050e+00
z2          -2.224524e-01 4.125159e+00
z2          -2.718023e-01 3.130478e+00
z2          -3.814768e-03 5.385064e-01
z2           2.087908e-01 4.273501e+00
z2          -4.425375e-01 3.314093e+00
z2          -7.707638e-01 2.788104e+00
z2          -7.090757e-03 5.385000e-01
z2          -7.868238e-01 3.094976e+00
z2           8.483903e-01 2.806895e+00
z2           4.867219e-01 2.804479e+00
z2           9.101988e-01 2.757064e+00
z2           3.536539e-07 5.395885e-03
z2           2.009097e-01 9.292798e-01
z2          -6.266496e-06 5.395617e-03
z2          -5.649890e-01 3.490347e+00
z2           2.098791e-01 3.473324e+00
z2           1.506735e-07 5.395886e-03
z2          -4.963877e+00 3.346171e+00
z2          -2.006175e+00 3.189657e+00
z2           2.095889e+00 4.228145e+00
z2          -2.315711e-06 5.395885e-03
z2          -1.236769e+00 3.217286e+00
z2          -7.643561e-01 4.640903e+00
z2          -1.115654e+00 3.290424e+00
z2          -1.186648e+00 3.395974e+00
z2           1.034542e+00 4.701984e+00
z2          -7.165636e-01 3.383735e+00
z2           7.687453e-01 4.305112e+00
z2          -1.467610e+00 4.940467e+00
z2          -2.915082e-01 3.433167e+00
z2          -1.896187e+00 4.161071e+00
z2           2.507131e+00 3.310271e+00
z2          -1.212887e+00 4.190889e+00
z2          -9.338705e-03 4.164121e+00
z2          -8.002985e-01 4.277861e+00
z2           5.851940e-01 4.865950e+00
z2          -5.671149e-06 5.395883e-03
z2           4.551142e-01 7.726975e-01
z2          -1.074656e+00 3.388279e+00
z2          -8.425452e-01 3.389134e+00
z2          -1.531961e+00 3.394624e+00
z2          -1.535195e+00 3.474265e+00
z2          -1.380507e-01 3.440790e+00
z2          -9.481234e-01 3.455899e+00
z2          -8.295676e-01 3.508637e+00
z2          -8.340895e-01 3.558361e+00
z2          -5.327351e-01 3.474747e+00
z2          -1.490033e+00 4.188523e+00
z2          -3.135932e-01 3.573499e+00
z2          -8.100961e-01 3.390420e+00
z2          -1.070936e+00 3.329193e+00
z2          -1.265077e+00 3.371209e+00
z2          -8.261898e+00 3.815471e+00
z2          -9.689623e-01 3.249502e+00
z2           9.833750e+00 4.470008e+00
z2           1.754506e+00 3.304214e+00
z2          -6.725800e-02 3.469031e+00
z2          -5.534434e-01 3.365901e+00
z2          -4.898487e-01 3.400377e+00
z2          -7.637917e-01 3.361597e+00
z2          -2.319091e+00 3.406071e+00
z2          -6.071368e+00 4.554286e+00
z2          -1.012380e+00 3.359357e+00
z2          -1.141331e+00 3.338452e+00
z2           3.695645e-01 3.309218e+00
z2          -7.091937e-01 3.241544e+00
z2          -6.495995e-01 3.360232e+00
z2          -1.164361e-06 5.395884e-03
z2          -1.886788e-06 5.395885e-03
z2           6.290923e-01 3.341825e+00
z2           1.325297e-01 3.356633e+00
z2          -6.270412e-01 4.380883e+00
z2          -1.923211e+00 3.462716e+00
z2           1.606911e-01 3.521367e+00
z2          -4.978502e+00 4.513931e+00
z2          -8.014872e-02 3.431494e+00
z2           1.814401e-01 4.121228e+00
z2           3.645164e-01 3.528370e+00
z2           3.010007e-01 3.442893e+00
z2           4.427415e-01 3.476786e+00
z2           3.253629e-01 3.483347e+00
z2          -3.168284e-02 3.427816e+00
z2           2.592757e-01 3.572517e+00
z2          -2.744168e-01 3.342172e+00
z2          -7.946214e-01 3.493848e+00
z2           3.507992e-01 4.135537e+00
z2           7.696721e-01 3.389308e+00
z2          -4.361326e+00 5.184826e+00
z2          -5.152751e-02 4.477486e+00
z2           5.029978e-01 4.582143e+00
z2           1.487371e-06 5.395885e-03
z2          -1.729928e+00 4.986099e+00
z2           2.744722e-01 3.386306e+00
z2          -3.485791e+00 5.330666e+00
z2          -3.114384e-01 4.742648e+00
z2           9.076919e-01 4.270557e+00
z2          -2.239899e+00 4.787912e+00
z2          -5.552314e-01 4.277855e+00
z2          -4.045061e-01 3.506358e+00
z2           6.354600e-02 3.405539e+00
z2           5.610662e-02 3.423092e+00
z2           1.542076e-06 5.395886e-03
z2          -1.494474e+00 3.534120e+00
z2           1.200193e-01 3.435080e+00
z2          -9.592550e-01 3.485540e+00
z2           1.266795e+00 3.532825e+00
z2           1.374347e+00 3.489038e+00
z2          -4.234501e-01 3.409202e+00
z2          -3.175381e+00 4.414083e+00
z2          -1.990629e-01 3.291298e+00
z2          -5.801632e-01 3.950602e+00
z2          -1.823527e+00 4.022351e+00
z2           2.254108e-01 3.410667e+00
z2          -8.833965e-01 4.296093e+00
z2          -1.055787e+00 5.521461e+00
z2           1.720362e+00 5.449848e+00
z2          -5.597763e+00 4.868077e+00
z2           2.549065e-01 3.541350e+00
z2          -3.224823e+00 3.496105e+00
z2          -1.618232e+00 4.770733e+00
z2           2.178996e-01 3.458104e+00
z2          -4.529712e+00 4.958797e+00
z2           1.577065e+00 4.245457e+00
z2          -5.084002e+00 5.076094e+00
z2          -1.350073e+00 4.863468e+00
z2          -1.819997e+00 5.079646e+00
z2          -4.201815e-01 3.541474e+00
z2           3.490250e-01 3.609078e+00
z2           2.130478e-01 3.570348e+00
z2          -7.735945e-01 3.310287e+00
z2          -3.469320e+00 4.753610e+00
z2           9.181096e-01 3.401372e+00
z2          -2.512943e-02 7.593006e-01
z2          -3.062190e+00 4.341597e+00
z2          -4.804029e+00 5.531797e+00
z2          -1.831539e-01 3.627934e+00
z2          -3.040367e+00 5.135769e+00
z2          -3.631588e-02 4.130801e+00
z2          -4.527871e-01 3.623031e+00
z2          -4.234355e+00 5.650336e+00
z2          -4.040965e+00 5.226497e+00
z2           1.432206e+00 3.515962e+00
z2          -3.964827e-01 3.873840e+00
z2           1.168756e+00 3.486535e+00
z2          -2.950825e+00 4.534806e+00
z2          -1.894698e+00 5.740127e+00
z2           6.149889e-02 3.494794e+00
z2           1.362704e+00 4.399988e+00
z2           4.023128e-01 3.336708e+00
z2          -2.215454e-01 3.432108e+00
z2          -2.012849e-01 3.415588e+00
z2           3.138200e-01 4.505047e+00
z2          -3.572930e+00 4.612299e+00
z2           1.213745e+01 4.847217e+00
z2           9.355636e+00 4.710915e+00
z2           1.829473e+01 5.926288e+00
z2          -2.393793e+00 5.536389e+00
z2           6.764143e-02 5.127670e+00
z2          -6.074332e+00 4.869161e+00
z2           1.357725e+00 3.481532e+00
z2          -2.384283e+00 5.112699e+00
z2           1.682405e+00 4.335183e+00
z2           2.259522e+00 4.645411e+00
z2          -1.019289e+00 3.273858e+00
z2          -7.107697e-01 4.572135e+00
z2           8.373875e-01 4.613920e+00
z2           3.141600e+00 4.732226e+00
z2          -5.269789e+00 5.422411e+00
z2           4.801403e-01 3.455969e+00
z2           3.228002e-01 3.261270e+00
z2          -4.295518e+00 4.257531e+00
z2           6.514821e-01 3.385983e+00
z2          -1.317773e+00 4.497497e+00
z2          -3.739637e-02 5.604766e+00
z2           6.578138e-01 4.039696e+00
z2          -1.786591e+00 3.225641e+00
z2           3.535612e+00 4.686469e+00
z2          -3.570317e-01 3.285425e+00
z2          -8.465599e-01 4.896666e+00
z2          -7.240578e-01 4.509870e+00
z2           1.158767e-01 4.548877e+00
z2          -5.320526e-01 3.442175e+00
z2           2.549014e+00 4.309406e+00
z2          -6.792034e-02 3.484500e+00
z2          -5.043548e-01 3.482563e+00
z2           1.924348e+00 4.426819e+00
z2           1.622669e+00 4.550462e+00
z2           1.365679e-01 4.596349e+00
z2          -1.136541e+00 4.304984e+00
z2          -1.321447e+00 5.109845e+00
z2           2.083334e+00 5.185138e+00
z2           4.107359e+00 5.849793e+00
z2           5.360268e-01 4.802591e+00
z2          -1.898297e+00 4.130387e+00
z2          -5.231877e-01 4.988124e+00
z2           4.533499e-01 4.478876e+00
z2          -2.720264e+00 3.960946e+00
z2          -1.586621e+01 5.035630e+00
z2          -3.018306e+00 5.706524e+00
z2           5.916517e+00 5.192329e+00
z2           1.935829e+00 4.864650e+00
z2          -1.293491e+00 4.178320e+00
z2           3.792319e-01 4.094051e+00
z2          -2.089003e+00 5.092906e+00
z2          -1.871629e+00 4.135117e+00
z2           6.716993e-01 5.128006e+00
z2           2.553186e+00 5.045329e+00
z2           1.415077e+00 5.126365e+00
z2           2.165161e+01 6.039622e+00
z2          -1.066508e+00 5.906602e+00
z2           2.384000e+00 5.120223e+00
z2           1.748930e+00 5.407507e+00
z2          -6.207744e-01 5.181857e+00
z2          -6.242463e-01 5.216472e+00
z2          -1.076265e+00 4.742500e+00
z2           3.413548e+00 5.195604e+00
z2           4.575574e+00 5.482467e+00
z2           1.412750e+00 5.178551e+00
z2           3.756403e+00 5.207801e+00
z2          -1.249659e+01 4.745418e+00
z2           5.631006e-01 5.427061e+00
z2           2.562162e+01 5.179404e+00
z2           1.559141e+00 5.927644e+00
z2          -5.084553e+00 5.640706e+00
z2           1.883858e+00 4.566790e+00
z2          -3.989045e+00 4.699289e+00
z2          -3.078448e+00 5.514693e+00
z2           6.997952e+00 4.878523e+00
z2           5.728380e-01 5.211624e+00
z2           8.639206e-01 5.529529e+00
z2          -1.496469e+01 4.857069e+00
z2           5.905789e+00 5.522999e+00
z2           2.557758e+00 5.142728e+00
z2           2.475110e+00 5.668464e+00
z2          -6.032572e+00 5.125324e+00
z2          -5.698223e+00 4.868197e+00
z2          -2.189340e+00 4.593193e+00
z2           1.129356e+00 4.578484e+00
z2          -9.453832e+00 5.411036e+00
z2          -3.169998e+00 4.810981e+00
z2           1.559982e+00 5.736086e+00
z2          -7.073465e-01 4.860776e+00
z2          -5.274686e+00 4.312050e+00
z2          -2.637501e-01 5.037096e+00
z2           9.325635e-01 4.779326e+00
z2           9.638124e-01 5.438362e+00
z2          -4.653418e+00 4.568955e+00
z2          -1.867052e+00 4.584673e+00
z2           1.685135e+00 4.775263e+00
z2           1.543133e+01 4.895233e+00
z2           6.257992e-02 4.855342e+00
z2          -1.113965e+00 5.709138e+00
z2           1.170893e+00 4.537206e+00
z2           6.832686e-01 5.301121e+00
z2           3.842383e+00 4.556189e+00
z2          -6.006357e-01 4.858436e+00
z2          -2.334571e+00 5.005113e+00
z2          -5.064664e+00 4.585668e+00
z2           5.025360e-02 4.615721e+00
z2          -8.259582e-02 5.072082e+00
z2           1.309596e+00 4.690239e+00
z2          -3.255215e+00 5.383623e+00
z2          -4.471961e+00 5.085244e+00
z2          -4.774344e+00 5.077284e+00
z2           6.792274e-01 4.356717e+00
z2           6.147826e+00 5.210585e+00
z2          -2.889284e+00 5.243893e+00
z2           1.533910e+00 5.406743e+00
z2          -1.382645e+00 4.917137e+00
z2           9.917229e-01 4.690580e+00
z2           3.519143e+00 5.096087e+00
z2           2.712637e+00 6.020528e+00
z2          -4.026569e-01 4.733752e+00
z2          -1.286370e+00 5.178692e+00
z2          -8.669624e+00 5.187400e+00
z2           1.299109e+00 5.761063e+00
z2          -4.082682e+00 5.676399e+00
z2          -1.750689e+00 6.042255e+00
z2           5.026583e+00 5.191202e+00
z2           2.264363e+00 5.833325e+00
z2           7.602013e-01 5.253485e+00
z2           3.414086e+00 6.112320e+00
z2           4.254210e+00 5.982369e+00
z2           2.585142e+00 5.220244e+00
z2          -5.141991e+00 5.266088e+00
z2          -2.516958e-02 1.062699e+00
z2          -4.420795e-01 5.089658e+00
z2           1.222778e-01 5.284321e+00
z2          -4.859458e+00 5.733750e+00
z2           4.573068e+00 5.163305e+00
z2           2.190234e+00 5.578030e+00
z2           1.277980e+01 5.362942e+00
z2           1.670539e+00 5.866766e+00
z2           3.673547e+00 4.986791e+00
z2           1.543838e+00 4.977158e+00
z2           8.622591e+00 5.658367e+00
z2           4.572128e+00 5.618591e+00
z2          -3.848024e-02 5.401923e+00
z2           2.844689e-01 5.731014e+00
z2          -6.138051e+00 6.209592e+00
z2          -8.838699e+00 5.717232e+00
z2          -5.758564e-01 5.780427e+00
z2          -4.102055e+00 5.383829e+00
z2           3.153165e+00 5.776293e+00
z2          -6.607453e-02 5.617050e+00
z2          -2.850751e+00 5.462993e+00
z2          -2.087745e+00 5.219184e+00
ln_ydev      3.757277e-03 3.331496e-01
ln_ydev      7.062747e-03 3.314908e-01
ln_ydev      1.334434e-02 3.320420e-01
ln_ydev      1.720851e-02 3.307858e-01
ln_ydev     -1.538701e-02 3.252063e-01
ln_ydev     -3.487584e-02 3.208334e-01
ln_ydev     -5.408197e-02 3.187792e-01
ln_ydev     -6.871460e-02 3.155394e-01
ln_ydev     -9.247957e-02 3.133537e-01
ln_ydev     -1.077424e-01 3.085342e-01
ln_ydev     -3.291774e-02 3.170855e-01
ln_ydev      5.400666e-02 3.348150e-01
ln_ydev     -9.902303e-02 3.033919e-01
ln_ydev     -1.560144e-01 2.962800e-01
ln_ydev     -1.319478e-01 2.976013e-01
ln_ydev     -1.482007e-01 2.903847e-01
ln_ydev     -9.369730e-02 2.877163e-01
ln_ydev     -9.874239e-02 2.882164e-01
ln_ydev     -4.400839e-02 2.905389e-01
ln_ydev      3.214645e-01 3.354714e-01
ln_ydev      2.146663e-01 2.928215e-01
ln_ydev     -6.588464e-03 2.792061e-01
ln_ydev      7.710986e-03 2.709893e-01
ln_ydev     -1.463638e-02 2.828691e-01
ln_ydev      2.909063e-01 3.110254e-01
ln_ydev      5.174968e-02 2.839580e-01
ln_ydev     -1.453854e-01 2.731242e-01
ln_ydev     -3.729206e-02 2.832535e-01
ln_ydev     -2.447399e-01 2.823026e-01
ln_ydev     -1.612153e-01 2.963114e-01
ln_ydev      4.355330e-01 2.835939e-01
ln_ydev     -7.857300e-03 3.008254e-01
ln_ydev      5.930608e-01 2.539739e-01
ln_ydev      2.224906e-01 2.118323e-01
ln_ydev     -3.032338e-01 2.956875e-01
ln_ydev      3.549063e-01 2.364486e-01
ln_ydev      1.114403e-01 2.606994e-01
ln_ydev      1.748339e-01 2.925473e-01
ln_ydev      1.621671e-01 3.007021e-01
ln_ydev      7.292035e-02 3.283201e-01
gamma        1.436144e-01 2.956567e-02
gamma        1.496113e-01 2.702830e-02
psi          1.000000e-06 0.000000e+00
L0           4.797902e+01 4.778762e+00
L0           4.944976e+01 4.015936e+00
Linf         2.054370e+02 3.275570e+01
Linf         1.872927e+02 2.280928e+01
amean        1.436134e-01 2.956550e-02
amean        1.496102e-01 2.702815e-02
bmean        6.990628e-04 2.305263e-04
bmean        7.988042e-04 2.081712e-04
sd_bdev      1.000000e-03 0.000000e+00
sd_bdev      1.000000e-03 0.000000e+00
sd_obs       4.944859e-02 3.576870e-03
sd_z         5.397812e-01 4.208612e-02
sd_ydev      3.333847e-01 1.258489e-01
sd_xdev      1.000000e-03 0.000000e+00
Length1_hat  1.349687e+02 4.626451e+00
Length1_hat  1.115639e+02 4.377788e+00
Length1_hat  1.283326e+02 4.920399e+00
Length1_hat  1.044138e+02 4.164220e+00
Length1_hat  1.069701e+02 4.578480e+00
Length1_hat  9.305633e+01 3.763632e+00
Length1_hat  1.064115e+02 4.279132e+00
