"","names.Report.value.","Report.value"
"1","gamma",0.380443403630756
"2","gamma",0.460822079526633
"3","psi",1e-06
"4","L0",0.477619932768013
"5","L0",5.77064780619081
"6","Linf",138.931759313687
"7","Linf",128.031425066031
"8","amean",0.380441158866598
"9","amean",0.46081948647674
"10","bmean",0.00273833111123008
"11","bmean",0.00359926858768521
"12","sd_bdev",0.110319144912786
"13","sd_bdev",0.109571363437719
"14","sd_obs",0.0979909286482501
"15","sd_z",0.001
"16","sd_ydev",0.001
"17","sd_xdev",0.001
"18","Length1_hat",130.735185895996
"19","Length1_hat",113.7751838885
"20","Length1_hat",127.980950972665
"21","Length1_hat",105.454184087259
"22","Length1_hat",113.368068651729
"23","Length1_hat",93.9603414987983
"24","Length1_hat",110.890050815238
"25","Length1_hat",112.863936590083
"26","Length1_hat",105.2661660727
"27","Length1_hat",102.68283404717
"28","Length1_hat",125.044007983567
"29","Length1_hat",114.118461037858
"30","Length1_hat",105.52410366164
"31","Length1_hat",132.165638310123
"32","Length1_hat",126.351391165057
"33","Length1_hat",111.956651529871
"34","Length1_hat",125.507180164072
"35","Length1_hat",114.207778683487
"36","Length1_hat",108.269674170321
"37","Length1_hat",139.498046761943
"38","Length1_hat",121.988531947639
"39","Length1_hat",134.289583918818
"40","Length1_hat",128.812320166176
"41","Length1_hat",140.928381284765
"42","Length1_hat",150.822678589123
"43","Length1_hat",96.034594291425
"44","Length1_hat",96.1188293630307
"45","Length1_hat",85.058735967169
"46","Length1_hat",103.140992853394
"47","Length1_hat",104.722229820885
"48","Length1_hat",104.090985564594
"49","Length1_hat",110.681483683396
"50","Length1_hat",114.743757609257
"51","Length1_hat",107.039593903864
"52","Length1_hat",114.142013030982
"53","Length1_hat",113.898356610058
"54","Length1_hat",117.816130747237
"55","Length1_hat",123.726196773952
"56","Length1_hat",101.604346115241
"57","Length1_hat",104.181186378072
"58","Length1_hat",106.298340419546
"59","Length1_hat",104.601477352238
"60","Length1_hat",109.526901478198
"61","Length1_hat",112.329745104476
"62","Length1_hat",79.6634978229438
"63","Length1_hat",94.7422413038814
"64","Length1_hat",109.326271912722
"65","Length1_hat",114.909831582601
"66","Length1_hat",116.663273735357
"67","Length1_hat",121.612628971922
"68","Length1_hat",119.590974104932
"69","Length1_hat",125.861292636029
"70","Length1_hat",129.084737293511
"71","Length1_hat",141.403864348974
"72","Length1_hat",131.502732705122
"73","Length1_hat",102.76829692485
"74","Length1_hat",140.546586241305
"75","Length1_hat",115.410135942048
"76","Length1_hat",109.441325317184
"77","Length1_hat",114.788848805076
"78","Length1_hat",90.5964646296753
"79","Length1_hat",102.740591555434
"80","Length1_hat",85.4398478696762
"81","Length1_hat",104.355953335497
"82","Length1_hat",129.441545535594
"83","Length1_hat",114.854559582562
"84","Length1_hat",117.583465620585
"85","Length1_hat",110.766727943321
"86","Length1_hat",106.300709401853
"87","Length1_hat",66.5182120070622
"88","Length1_hat",109.37845288326
"89","Length1_hat",110.219853443504
"90","Length1_hat",105.045933145413
"91","Length1_hat",97.6397196959915
"92","Length1_hat",111.103864825692
"93","Length1_hat",103.207054037604
"94","Length1_hat",110.135948967616
"95","Length1_hat",106.414010937841
"96","Length1_hat",112.069686312963
"97","Length1_hat",88.1949301433716
"98","Length1_hat",114.06349456402
"99","Length1_hat",134.763367051449
"100","Length1_hat",80.9524114996481
"101","Length1_hat",123.577934317395
"102","Length1_hat",94.3617521552049
"103","Length1_hat",125.430826436151
"104","Length1_hat",127.607216852266
"105","Length1_hat",135.046115717453
"106","Length1_hat",136.607251634028
"107","Length1_hat",122.97423331785
"108","Length1_hat",140.976900435512
"109","Length1_hat",105.196254605435
"110","Length1_hat",121.742052999568
"111","Length1_hat",90.5601482015948
"112","Length1_hat",110.507772156487
"113","Length1_hat",106.291293840391
"114","Length1_hat",126.845030165318
"115","Length1_hat",100.225816515015
"116","Length1_hat",119.787365251303
"117","Length1_hat",97.9909802355678
"118","Length1_hat",103.590332972767
"119","Length1_hat",99.2318409347928
"120","Length1_hat",100.205823668538
"121","Length1_hat",105.658445437616
"122","Length1_hat",106.938353103219
