"","names.Report.value.","Report.value"
"1","gamma",4.07226819568905
"2","psi",0.46061183041394
"3","L0",47.2585182283243
"4","L0",46.7768088725786
"5","Linf",193.673684971968
"6","Linf",167.296323046155
"7","amean",0.150507498869643
"8","amean",0.170551693835712
"9","bmean",0.000777118992140968
"10","bmean",0.0010194587109285
"11","sd_bdev",0.01
"12","sd_bdev",0.01
"13","sd_obs",0.04790350787038
"14","sd_z",14.4338708454333
"15","sd_ydev",0.309987373839974
"16","sd_xdev",0.01
"17","Length1_hat",135.388937556112
"18","Length1_hat",111.640171423185
"19","Length1_hat",128.534080085742
"20","Length1_hat",104.436363972824
"21","Length1_hat",106.928952621166
"22","Length1_hat",93.4458406516451
"23","Length1_hat",106.399261475245
"24","Length1_hat",105.550027005307
"25","Length1_hat",101.786655012042
"26","Length1_hat",98.4821938553621
"27","Length1_hat",126.049887240881
"28","Length1_hat",107.294493268512
"29","Length1_hat",96.9063058552788
"30","Length1_hat",135.177012820566
"31","Length1_hat",127.719645306853
"32","Length1_hat",108.822500472434
"33","Length1_hat",124.913114572331
"34","Length1_hat",109.937966038205
"35","Length1_hat",101.085145681013
"36","Length1_hat",143.174802223649
"37","Length1_hat",121.559527623945
"38","Length1_hat",138.908028753982
"39","Length1_hat",130.741027969324
"40","Length1_hat",145.247812016273
"41","Length1_hat",157.346728515856
"42","Length1_hat",87.5789366784884
"43","Length1_hat",85.1202502955849
"44","Length1_hat",66.193881265176
"45","Length1_hat",100.777423232658
"46","Length1_hat",98.0086131452482
"47","Length1_hat",91.3461326969752
"48","Length1_hat",107.328305228298
"49","Length1_hat",109.588124030617
"50","Length1_hat",95.7112540120609
"51","Length1_hat",112.740155699506
"52","Length1_hat",111.234272431612
"53","Length1_hat",110.916156317469
"54","Length1_hat",124.907560095774
"55","Length1_hat",96.9090251127488
"56","Length1_hat",93.3330805727626
"57","Length1_hat",99.848194408384
"58","Length1_hat",97.9675155617964
"59","Length1_hat",105.115322690446
"60","Length1_hat",110.760152816911
"61","Length1_hat",64.9331601137453
"62","Length1_hat",82.7664483705875
"63","Length1_hat",108.694705408982
"64","Length1_hat",112.101904721089
"65","Length1_hat",116.169483246278
"66","Length1_hat",121.293884915023
"67","Length1_hat",116.446959166389
"68","Length1_hat",126.527040948522
"69","Length1_hat",129.899724496791
"70","Length1_hat",146.196791471342
"71","Length1_hat",135.015314724712
"72","Length1_hat",96.5813179421531
"73","Length1_hat",147.23476416538
"74","Length1_hat",115.040353521343
"75","Length1_hat",104.875432429303
"76","Length1_hat",113.517065952076
"77","Length1_hat",98.1760409884544
"78","Length1_hat",97.188627496197
"79","Length1_hat",71.7419418354995
"80","Length1_hat",98.5337728540471
"81","Length1_hat",132.80815491918
"82","Length1_hat",113.794219255159
"83","Length1_hat",119.457404261251
"84","Length1_hat",107.005955662786
"85","Length1_hat",109.050145328268
"86","Length1_hat",57.3936103892009
"87","Length1_hat",106.746307679511
"88","Length1_hat",106.419385850137
"89","Length1_hat",98.232131338256
"90","Length1_hat",92.1470760858415
"91","Length1_hat",108.027264462687
"92","Length1_hat",97.7665929315738
"93","Length1_hat",107.652094965748
"94","Length1_hat",107.78865089036
"95","Length1_hat",111.92299434933
"96","Length1_hat",76.7981786928355
"97","Length1_hat",111.882288469268
"98","Length1_hat",142.83562626553
"99","Length1_hat",86.2837702394058
"100","Length1_hat",124.847553436432
"101","Length1_hat",94.2531234549517
"102","Length1_hat",127.663515174148
"103","Length1_hat",132.954121306847
"104","Length1_hat",140.237105460265
"105","Length1_hat",141.831583573207
"106","Length1_hat",124.535963911127
"107","Length1_hat",144.490840733163
"108","Length1_hat",105.69301895084
"109","Length1_hat",123.813946628791
"110","Length1_hat",97.0711384423979
"111","Length1_hat",111.113783830912
"112","Length1_hat",100.82616930944
"113","Length1_hat",128.956601317004
"114","Length1_hat",90.7639082135499
"115","Length1_hat",120.02638641059
"116","Length1_hat",92.4187791520554
"117","Length1_hat",102.390774037526
"118","Length1_hat",94.5681650797203
"119","Length1_hat",98.6699053711593
"120","Length1_hat",104.624114694243
"121","Length1_hat",101.927912412059
"122","Length1_hat",107.69871417923
"123","Length1_hat",144.465714372801
"124","Length1_hat",121.182559280959
"125","Length1_hat",123.144016604398
"126","Length1_hat",161.301039404142
"127","Length1_hat",138.812228820876
"128","Length1_hat",126.036191770314
"129","Length1_hat",133.567950818212
"130","Length1_hat",149.567777681967
"131","Length1_hat",146.280916102683
"132","Length1_hat",124.816783179486
"133","Length1_hat",80.4711845453173
"134","Length1_hat",93.3336766629774
"135","Length1_hat",83.9721186820663
"136","Length1_hat",89.2871042870062
"137","Length1_hat",121.171231043733
"138","Length1_hat",107.300791257547
"139","Length1_hat",104.552247907469
"140","Length1_hat",92.3874045037883
"141","Length1_hat",104.373366971335
"142","Length1_hat",133.203719861359
"143","Length1_hat",119.904668925629
"144","Length1_hat",102.986848580841
"145","Length1_hat",128.485686311938
"146","Length1_hat",110.29988171224
"147","Length1_hat",107.378617649544
"148","Length1_hat",117.627976293064
"149","Length1_hat",104.579209057249
"150","Length1_hat",99.0605099039772
"151","Length1_hat",124.470841544707
"152","Length1_hat",140.93944475311
"153","Length1_hat",125.420689108931
"154","Length1_hat",95.1248205228175
"155","Length1_hat",98.216109366638
"156","Length1_hat",96.4332995336902
"157","Length1_hat",118.239904676862
"158","Length1_hat",115.010728396018
"159","Length1_hat",127.173829279445
"160","Length1_hat",135.692176481065
"161","Length1_hat",129.694697950526
"162","Length1_hat",92.9352549983471
"163","Length1_hat",127.323563363491
"164","Length1_hat",96.4006682097747
"165","Length1_hat",137.340574645691
"166","Length1_hat",146.214969770735
"167","Length1_hat",78.4351300114379
"168","Length1_hat",118.13367105744
"169","Length1_hat",124.101040119866
"170","Length1_hat",103.669814277858
"171","Length1_hat",113.073699107025
"172","Length1_hat",114.851638700588
"173","Length1_hat",119.542802611706
"174","Length1_hat",133.338426348366
"175","Length1_hat",124.335068966378
"176","Length1_hat",140.070076584871
"177","Length1_hat",94.7824779558485
"178","Length1_hat",67.6611011616728
"179","Length1_hat",83.69541774977
"180","Length1_hat",90.9365239700698
"181","Length1_hat",95.9166076864058
"182","Length1_hat",98.7992985955623
"183","Length1_hat",87.0499168885945
"184","Length1_hat",131.661624264742
"185","Length1_hat",98.8688065920512
"186","Length1_hat",111.066387005157
"187","Length1_hat",96.9363121881967
"188","Length1_hat",88.1572587409836
"189","Length1_hat",137.156658307226
"190","Length1_hat",93.984562641455
"191","Length1_hat",84.3943279056656
"192","Length1_hat",98.436163711865
"193","Length1_hat",123.995149665892
"194","Length1_hat",89.7021807650355
"195","Length1_hat",96.4078379924435
"196","Length1_hat",101.00293445599
"197","Length1_hat",118.717569913867
"198","Length1_hat",94.703028566499
"199","Length1_hat",83.715884628442
"200","Length1_hat",81.1377455596333
"201","Length1_hat",93.0518410541907
"202","Length1_hat",89.3922624922417
"203","Length1_hat",109.761620274715
"204","Length1_hat",121.45053483924
"205","Length1_hat",91.6164183245568
"206","Length1_hat",103.277412374239
"207","Length1_hat",59.9256697253371
"208","Length1_hat",108.150697370857
"209","Length1_hat",105.157334866206
"210","Length1_hat",120.050125119631
"211","Length1_hat",131.29922296349
"212","Length1_hat",129.803293820503
"213","Length1_hat",110.035702717677
"214","Length1_hat",102.928730777719
"215","Length1_hat",92.7916805039643
"216","Length1_hat",99.0590859793777
"217","Length1_hat",85.9320032274314
"218","Length1_hat",95.5859651533435
"219","Length1_hat",96.7428082963835
"220","Length1_hat",125.345577533886
"221","Length1_hat",80.059477087363
"222","Length1_hat",84.7728337982157
"223","Length1_hat",100.808240068525
"224","Length1_hat",128.388049314927
"225","Length1_hat",111.864203269144
"226","Length1_hat",96.1291502590011
"227","Length1_hat",92.602714934176
"228","Length1_hat",84.2150315865228
"229","Length1_hat",95.1417671577831
"230","Length1_hat",129.035343153118
"231","Length1_hat",121.488708273149
"232","Length1_hat",129.551995832808
"233","Length1_hat",73.9982197223143
"234","Length1_hat",98.8560635698715
"235","Length1_hat",129.190147094614
"236","Length1_hat",99.1951479730967
"237","Length1_hat",91.9656795318705
"238","Length1_hat",138.909779178995
"239","Length1_hat",101.361764511902
"240","Length1_hat",92.4985325188123
"241","Length1_hat",134.731016417879
"242","Length1_hat",93.0058577312664
"243","Length1_hat",106.590454378721
"244","Length1_hat",73.0018879311888
"245","Length1_hat",125.51742026361
"246","Length1_hat",60.0187055906427
"247","Length1_hat",127.423467410465
"248","Length1_hat",112.304377644648
"249","Length1_hat",91.0274864040257
"250","Length1_hat",79.4974150728349
"251","Length1_hat",108.846582568834
"252","Length1_hat",71.1585919221125
"253","Length1_hat",109.44894387001
"254","Length1_hat",107.513320588295
"255","Length1_hat",72.844204931094
"256","Length1_hat",92.7206329231969
"257","Length1_hat",89.014655305853
"258","Length1_hat",99.4137131509938
"259","Length1_hat",79.9059398043418
"260","Length1_hat",75.2422015874269
"261","Length1_hat",87.5686389047341
"262","Length1_hat",89.3091097731067
"263","Length1_hat",91.7389878646113
"264","Length1_hat",104.61713626815
"265","Length1_hat",99.1355110657623
"266","Length1_hat",109.729797181243
"267","Length1_hat",78.0363549174376
"268","Length1_hat",124.439116766206
"269","Length1_hat",85.7208112083792
"270","Length1_hat",106.814196250401
"271","Length1_hat",91.8324779130722
"272","Length1_hat",91.4260719651631
"273","Length1_hat",93.8764709212461
"274","Length1_hat",65.4406280642089
"275","Length1_hat",111.432289530497
"276","Length1_hat",145.867508965067
"277","Length1_hat",91.7275918842254
"278","Length1_hat",100.370733167844
"279","Length1_hat",89.6536716982221
"280","Length1_hat",71.0975554346545
"281","Length1_hat",86.3515828901329
"282","Length1_hat",89.7177009785965
"283","Length1_hat",98.9062809246622
"284","Length1_hat",130.78660202385
"285","Length1_hat",104.049951459774
"286","Length1_hat",120.2226392893
"287","Length1_hat",84.8747622549762
"288","Length1_hat",87.3589857004972
"289","Length1_hat",83.488421753844
"290","Length1_hat",91.1919597096131
"291","Length1_hat",95.4220855417527
"292","Length1_hat",103.036587167011
"293","Length1_hat",91.9140769333379
"294","Length1_hat",79.5496633756571
"295","Length1_hat",102.91602788413
"296","Length1_hat",133.221817623112
"297","Length1_hat",84.7675580275998
"298","Length1_hat",103.218048674309
"299","Length1_hat",80.4138141878493
"300","Length1_hat",94.0926513368309
"301","Length1_hat",96.2137212673416
"302","Length1_hat",92.0417367443502
"303","Length1_hat",66.8305092265087
"304","Length1_hat",97.4600794865336
"305","Length1_hat",94.8067504554288
"306","Length1_hat",94.3253405988588
"307","Length1_hat",136.589350133759
"308","Length1_hat",91.8931644963857
"309","Length1_hat",105.919879964437
"310","Length1_hat",96.168522729066
"311","Length1_hat",78.4719975282795
"312","Length1_hat",86.7403508279288
"313","Length1_hat",95.4384472103907
"314","Length1_hat",73.0500669883096
"315","Length1_hat",105.90792840293
"316","Length1_hat",56.866327615303
"317","Length1_hat",85.8307210676984
"318","Length1_hat",79.7786358065992
"319","Length1_hat",80.4903973536917
"320","Length1_hat",91.0414823232573
"321","Length1_hat",88.7208554146727
"322","Length1_hat",96.9542079390726
"323","Length1_hat",88.6414116760426
"324","Length1_hat",105.074900740789
"325","Length1_hat",93.3469613708881
"326","Length1_hat",82.8343679323779
"327","Length1_hat",98.4626101902458
"328","Length1_hat",87.5614869937439
"329","Length1_hat",91.6923196813062
"330","Length1_hat",70.9146114281023
"331","Length1_hat",57.4740033346435
"332","Length2_hat",138.259253552964
"333","Length2_hat",124.417581951035
"334","Length2_hat",137.929876374847
"335","Length2_hat",119.278503888006
"336","Length2_hat",128.899964181528
"337","Length2_hat",115.288214766837
"338","Length2_hat",120.20686870819
"339","Length2_hat",108.696705114547
"340","Length2_hat",107.963364880806
"341","Length2_hat",103.365659725019
"342","Length2_hat",125.921449853593
"343","Length2_hat",117.479088688468
"344","Length2_hat",101.608703168878
"345","Length2_hat",135.647803274921
"346","Length2_hat",127.623956237835
"347","Length2_hat",111.755032159969
"348","Length2_hat",127.944329250625
"349","Length2_hat",112.984468034872
"350","Length2_hat",104.985532835528
"351","Length2_hat",143.174802526753
"352","Length2_hat",121.854241979024
"353","Length2_hat",138.766481445133
"354","Length2_hat",135.242144810866
"355","Length2_hat",149.699134594903
"356","Length2_hat",157.224499094222
"357","Length2_hat",89.2693603589137
"358","Length2_hat",90.4567071889525
"359","Length2_hat",90.0397924880707
"360","Length2_hat",100.777420820032
"361","Length2_hat",102.898694192311
"362","Length2_hat",108.210023076644
"363","Length2_hat",112.051320241231
"364","Length2_hat",114.33281402251
"365","Length2_hat",113.806716102983
"366","Length2_hat",117.349832400471
"367","Length2_hat",122.53884751895
"368","Length2_hat",125.037473479591
"369","Length2_hat",129.524625017593
"370","Length2_hat",106.605663302615
"371","Length2_hat",103.361868698317
"372","Length2_hat",109.984909051294
"373","Length2_hat",109.756599194427
"374","Length2_hat",115.570306567209
"375","Length2_hat",126.939305325161
"376","Length2_hat",64.8827131043265
"377","Length2_hat",83.7244011462582
"378","Length2_hat",113.063618958851
"379","Length2_hat",116.522851775713
"380","Length2_hat",119.425159661862
"381","Length2_hat",124.524632879598
"382","Length2_hat",121.748984142901
"383","Length2_hat",130.188891271478
"384","Length2_hat",133.689701188469
"385","Length2_hat",149.219617350421
"386","Length2_hat",136.152032886346
"387","Length2_hat",106.101454589512
"388","Length2_hat",148.688682713921
"389","Length2_hat",116.484935314976
"390","Length2_hat",106.926396610854
"391","Length2_hat",114.357855088124
"392","Length2_hat",90.9914815961106
"393","Length2_hat",99.521462322197
"394","Length2_hat",102.035511755346
"395","Length2_hat",103.657343771686
"396","Length2_hat",134.848677354782
"397","Length2_hat",116.039380283193
"398","Length2_hat",120.939443970282
"399","Length2_hat",109.32676579487
"400","Length2_hat",109.688833018367
"401","Length2_hat",85.5862421640409
"402","Length2_hat",108.823162274674
"403","Length2_hat",107.745394975614
"404","Length2_hat",102.013088567263
"405","Length2_hat",94.7491207307911
"406","Length2_hat",109.864281929369
"407","Length2_hat",97.6906449875432
"408","Length2_hat",107.568467056484
"409","Length2_hat",111.446251709387
"410","Length2_hat",114.494303995808
"411","Length2_hat",96.0573530013939
"412","Length2_hat",112.883589252947
"413","Length2_hat",145.019864077627
"414","Length2_hat",99.7659561350238
"415","Length2_hat",126.806374803835
"416","Length2_hat",105.577868741909
"417","Length2_hat",130.686445346703
"418","Length2_hat",134.999703722705
"419","Length2_hat",142.187065828152
"420","Length2_hat",143.548826629831
"421","Length2_hat",126.717243173905
"422","Length2_hat",146.697132078018
"423","Length2_hat",108.375386363748
"424","Length2_hat",125.778163608781
"425","Length2_hat",108.350409571064
"426","Length2_hat",115.095021164784
"427","Length2_hat",118.491891512349
"428","Length2_hat",136.7371679072
"429","Length2_hat",109.466547097619
"430","Length2_hat",119.93314943376
"431","Length2_hat",113.712768189326
"432","Length2_hat",106.25828786831
"433","Length2_hat",118.552584463664
"434","Length2_hat",115.850071789841
"435","Length2_hat",115.650903065644
"436","Length2_hat",116.435146064851
"437","Length2_hat",116.364003895846
"438","Length2_hat",146.009364823597
"439","Length2_hat",123.59996186537
"440","Length2_hat",125.443470712094
"441","Length2_hat",161.301041029991
"442","Length2_hat",138.412209299949
"443","Length2_hat",128.268727233038
"444","Length2_hat",134.219816175372
"445","Length2_hat",152.049331781582
"446","Length2_hat",148.95562749836
"447","Length2_hat",126.849370074157
"448","Length2_hat",96.5142474101041
"449","Length2_hat",97.1293258147713
"450","Length2_hat",95.2327910387008
"451","Length2_hat",98.3006900458172
"452","Length2_hat",124.111495105554
"453","Length2_hat",116.700841458426
"454","Length2_hat",129.221640411007
"455","Length2_hat",123.740504682734
"456","Length2_hat",115.225113921844
"457","Length2_hat",135.88958128932
"458","Length2_hat",119.205638464557
"459","Length2_hat",117.952830798855
"460","Length2_hat",131.053795342709
"461","Length2_hat",121.644897236604
"462","Length2_hat",118.790023128676
"463","Length2_hat",127.594208735249
"464","Length2_hat",119.745401555048
"465","Length2_hat",118.845043996727
"466","Length2_hat",126.761278353615
"467","Length2_hat",142.650330582117
"468","Length2_hat",127.964886125566
"469","Length2_hat",98.0409848002881
"470","Length2_hat",112.209424637355
"471","Length2_hat",101.374446337465
"472","Length2_hat",118.15991290594
"473","Length2_hat",117.153965097185
"474","Length2_hat",137.437391401096
"475","Length2_hat",138.145739267571
"476","Length2_hat",136.590062569428
"477","Length2_hat",101.93578039215
"478","Length2_hat",130.843511818524
"479","Length2_hat",123.79688530169
"480","Length2_hat",142.132646305131
"481","Length2_hat",149.884625379631
"482","Length2_hat",88.1417313385112
"483","Length2_hat",123.265086548557
"484","Length2_hat",126.298680303907
"485","Length2_hat",130.574486260029
"486","Length2_hat",117.509908405798
"487","Length2_hat",123.164337435327
"488","Length2_hat",122.781466417631
"489","Length2_hat",135.299869798792
"490","Length2_hat",126.902139945979
"491","Length2_hat",143.900946962026
"492","Length2_hat",106.058346775798
"493","Length2_hat",107.357465393644
"494","Length2_hat",110.519334586701
"495","Length2_hat",128.956115700806
"496","Length2_hat",123.891960009734
"497","Length2_hat",120.522081714019
"498","Length2_hat",103.545744544241
"499","Length2_hat",136.529284355561
"500","Length2_hat",118.151395148108
"501","Length2_hat",119.84350165686
"502","Length2_hat",114.213638885964
"503","Length2_hat",92.1482069770485
"504","Length2_hat",141.7280800454
"505","Length2_hat",111.091256357135
"506","Length2_hat",111.390302842666
"507","Length2_hat",119.507508790827
"508","Length2_hat",128.353411571048
"509","Length2_hat",95.2472886136778
"510","Length2_hat",100.063042960688
"511","Length2_hat",106.599614413745
"512","Length2_hat",124.419169054268
"513","Length2_hat",126.632090697749
"514","Length2_hat",94.393675475233
"515","Length2_hat",84.9429752790506
"516","Length2_hat",113.191047025807
"517","Length2_hat",94.3254271014986
"518","Length2_hat",123.384408460928
"519","Length2_hat",127.659877180509
"520","Length2_hat",107.869992091477
"521","Length2_hat",107.722028923645
"522","Length2_hat",89.9016497009182
"523","Length2_hat",112.869770237236
"524","Length2_hat",109.602335845388
"525","Length2_hat",128.407890216189
"526","Length2_hat",139.056097107042
"527","Length2_hat",136.359809299687
"528","Length2_hat",118.050845884344
"529","Length2_hat",120.524477749252
"530","Length2_hat",121.787281553359
"531","Length2_hat",138.232424659296
"532","Length2_hat",108.476137097508
"533","Length2_hat",103.431310571286
"534","Length2_hat",116.102529212542
"535","Length2_hat",133.840478674246
"536","Length2_hat",88.7200408817542
"537","Length2_hat",91.233998143029
"538","Length2_hat",128.188146725765
"539","Length2_hat",144.611956726708
