"","names.Report.value.","Report.value"
"1","gamma",0.218035033401647
"2","gamma",0.189765056881348
"3","psi",1e-06
"4","L0",34.6607726231167
"5","L0",45.8171331635429
"6","amean",0.218033566636211
"7","amean",0.189763753158586
"8","bmean",0.00119785435817989
"9","bmean",0.0010382510830787
"10","sd_bdev",1e-04
"11","sd_bdev",0.000252080405392987
"12","sd_obs",0.0479539076620876
"13","sd_z",0.632169530759975
"14","sd_ydev",0.001
"15","sd_xdev",0.001
"16","Length1_hat",135.394356368943
"17","Length1_hat",111.741555971211
"18","Length1_hat",128.532919531182
"19","Length1_hat",104.726975305743
"20","Length1_hat",106.731973194471
"21","Length1_hat",94.3141761264548
"22","Length1_hat",106.639575011752
"23","Length1_hat",107.095161257662
"24","Length1_hat",101.586132817626
"25","Length1_hat",99.2642061010534
"26","Length1_hat",127.118281513161
"27","Length1_hat",108.603019843874
"28","Length1_hat",97.2636771110688
"29","Length1_hat",136.529194712289
"30","Length1_hat",128.588889301193
"31","Length1_hat",109.37090083759
"32","Length1_hat",126.118096514446
"33","Length1_hat",110.695188955628
"34","Length1_hat",101.750192254574
"35","Length1_hat",144.379501151515
"36","Length1_hat",122.326472319135
"37","Length1_hat",139.577090858455
"38","Length1_hat",132.224356592136
"39","Length1_hat",147.4504666158
"40","Length1_hat",158.356367708208
"41","Length1_hat",88.636726576388
"42","Length1_hat",86.1626270764995
"43","Length1_hat",66.9968601608708
"44","Length1_hat",101.007720870658
"45","Length1_hat",98.7945521031263
"46","Length1_hat",92.2220169355425
"47","Length1_hat",108.223362131192
"48","Length1_hat",110.756961379737
"49","Length1_hat",96.5807946965145
"50","Length1_hat",113.532669506504
"51","Length1_hat",112.202455536041
"52","Length1_hat",112.967131506297
"53","Length1_hat",125.907423584266
"54","Length1_hat",98.2431994794696
"55","Length1_hat",94.1428555504079
"56","Length1_hat",100.845761163397
"57","Length1_hat",99.1821899335429
"58","Length1_hat",106.194550275734
"59","Length1_hat",112.105822680746
"60","Length1_hat",64.7373907367325
"61","Length1_hat",82.8739489974652
"62","Length1_hat",109.812763732568
"63","Length1_hat",112.905682924275
"64","Length1_hat",116.885900337241
"65","Length1_hat",122.475941963516
"66","Length1_hat",117.994968686634
"67","Length1_hat",127.935699247246
"68","Length1_hat",132.063593868129
"69","Length1_hat",148.707458919678
"70","Length1_hat",135.370407807582
"71","Length1_hat",97.2929245812798
"72","Length1_hat",147.813753373808
"73","Length1_hat",114.826420029657
"74","Length1_hat",104.730973552298
"75","Length1_hat",112.893013188676
"76","Length1_hat",97.9599639190583
"77","Length1_hat",96.8394392412662
"78","Length1_hat",71.1976815596902
"79","Length1_hat",97.7263860451206
"80","Length1_hat",132.749961586663
"81","Length1_hat",113.77553050585
"82","Length1_hat",119.314752726298
"83","Length1_hat",106.843354209544
"84","Length1_hat",109.084152596306
"85","Length1_hat",58.3123854351485
"86","Length1_hat",106.668404945144
"87","Length1_hat",105.839965585239
"88","Length1_hat",97.7801596517035
"89","Length1_hat",91.7155988925181
"90","Length1_hat",107.402608963619
"91","Length1_hat",97.7065593780413
"92","Length1_hat",107.767859954336
"93","Length1_hat",107.343780770938
"94","Length1_hat",111.583600414786
"95","Length1_hat",76.9424547102124
"96","Length1_hat",111.712925791133
"97","Length1_hat",142.947646450375
"98","Length1_hat",87.3367756267438
"99","Length1_hat",124.468288071902
"100","Length1_hat",94.6235635982204
"101","Length1_hat",127.389126510262
"102","Length1_hat",132.99159553713
"103","Length1_hat",140.223112246139
"104","Length1_hat",142.052778303581
"105","Length1_hat",124.053375801884
"106","Length1_hat",145.274844708914
"107","Length1_hat",105.441379146224
"108","Length1_hat",123.829774451694
"109","Length1_hat",97.7046819050431
"110","Length1_hat",110.89337933275
"111","Length1_hat",102.09855886431
"112","Length1_hat",129.625156466453
"113","Length1_hat",91.8347435218409
"114","Length1_hat",120.325530899969
"115","Length1_hat",93.5398467744394
"116","Length1_hat",101.8812781918
"117","Length1_hat",95.9858627703406
"118","Length1_hat",99.7360709833399
"119","Length1_hat",105.119872576108
"120","Length1_hat",103.253518755982
"121","Length1_hat",108.408042443566
"122","Length1_hat",144.701903391804
"123","Length1_hat",121.078020240614
"124","Length1_hat",122.592928959281
"125","Length1_hat",162.20590592053
"126","Length1_hat",138.700940249776
"127","Length1_hat",125.67173912394
"128","Length1_hat",134.440332404915
"129","Length1_hat",150.024252962589
"130","Length1_hat",146.086708261347
"131","Length1_hat",125.024169400923
"132","Length1_hat",80.955643481961
"133","Length1_hat",92.9542852851756
"134","Length1_hat",84.0330508890567
"135","Length1_hat",89.8408895002424
"136","Length1_hat",121.341654897657
"137","Length1_hat",108.219752298461
"138","Length1_hat",105.830586112189
"139","Length1_hat",93.1530152092536
"140","Length1_hat",106.015900628234
"141","Length1_hat",133.236250627977
"142","Length1_hat",120.367526906828
"143","Length1_hat",104.403326319696
"144","Length1_hat",128.456362036393
"145","Length1_hat",111.755444197403
"146","Length1_hat",107.927255192302
"147","Length1_hat",119.375067752091
"148","Length1_hat",105.638242907745
"149","Length1_hat",100.426374126431
"150","Length1_hat",124.385783596874
"151","Length1_hat",140.679170286238
"152","Length1_hat",125.489566736874
"153","Length1_hat",94.8077241903886
"154","Length1_hat",99.3744160316116
"155","Length1_hat",95.6993689320604
"156","Length1_hat",118.438036582827
"157","Length1_hat",114.613890465613
"158","Length1_hat",128.671474196474
"159","Length1_hat",135.566173346373
"160","Length1_hat",130.988323252341
"161","Length1_hat",92.7071526017026
"162","Length1_hat",127.91805020112
"163","Length1_hat",97.4230956700715
"164","Length1_hat",138.502263322163
"165","Length1_hat",146.31342428427
"166","Length1_hat",77.6227514725082
"167","Length1_hat",118.216291033679
"168","Length1_hat",123.93358594027
"169","Length1_hat",105.059065346619
"170","Length1_hat",113.290587497817
"171","Length1_hat",114.839253408839
"172","Length1_hat",119.478642909555
"173","Length1_hat",133.213329334944
"174","Length1_hat",124.669192006898
"175","Length1_hat",140.313369177517
"176","Length1_hat",95.4427509390721
"177","Length1_hat",68.137390994211
"178","Length1_hat",82.8952851667244
"179","Length1_hat",91.4640684870972
"180","Length1_hat",97.35460399256
"181","Length1_hat",99.7575410669428
"182","Length1_hat",88.0316469767283
"183","Length1_hat",132.313036022846
"184","Length1_hat",100.05264590202
"185","Length1_hat",110.955890240799
"186","Length1_hat",97.3188632868138
"187","Length1_hat",87.965240188358
"188","Length1_hat",137.578056628613
"189","Length1_hat",94.4764562288553
"190","Length1_hat",85.3941244860766
"191","Length1_hat",99.5290279491661
"192","Length1_hat",124.590456519203
"193","Length1_hat",89.4967765235964
"194","Length1_hat",96.3292280478007
"195","Length1_hat",100.972349720957
"196","Length1_hat",118.903537827431
"197","Length1_hat",95.6012874861573
"198","Length1_hat",83.0435138642773
"199","Length1_hat",80.3742962564483
"200","Length1_hat",93.033199241749
"201","Length1_hat",88.9474291135359
"202","Length1_hat",110.741471432987
"203","Length1_hat",121.53342837629
"204","Length1_hat",92.3571260780409
"205","Length1_hat",103.570350752057
"206","Length1_hat",59.1714722000942
"207","Length1_hat",108.343446420103
"208","Length1_hat",105.363476512679
"209","Length1_hat",120.018980892548
"210","Length1_hat",131.77218813693
"211","Length1_hat",130.00738428061
"212","Length1_hat",110.502586804288
"213","Length1_hat",103.712506536697
"214","Length1_hat",93.9504657809518
"215","Length1_hat",100.542353663174
"216","Length1_hat",86.15092781522
"217","Length1_hat",95.808801487506
"218","Length1_hat",97.3505883208147
"219","Length1_hat",126.088889703754
"220","Length1_hat",79.9876617533498
"221","Length1_hat",85.6596444825936
"222","Length1_hat",101.751738631297
"223","Length1_hat",128.159871595596
"224","Length1_hat",112.07116894255
"225","Length1_hat",96.4029091736861
"226","Length1_hat",92.5913239741238
"227","Length1_hat",84.7839445363109
"228","Length1_hat",95.1082689688716
"229","Length1_hat",129.191649827305
"230","Length1_hat",121.374785818932
"231","Length1_hat",129.62913285228
"232","Length1_hat",74.7282426055225
"233","Length1_hat",99.8492447939155
"234","Length1_hat",129.778101177954
"235","Length1_hat",100.187017776623
"236","Length1_hat",92.9660288714489
"237","Length1_hat",139.650765994752
"238","Length1_hat",101.397578108795
"239","Length1_hat",92.9778930237575
"240","Length1_hat",135.154435481333
"241","Length1_hat",93.4402273252194
"242","Length1_hat",106.448420936583
"243","Length1_hat",73.243929341277
"244","Length1_hat",126.458915980548
"245","Length1_hat",58.5197696551925
"246","Length1_hat",128.803645088091
"247","Length1_hat",113.680012527886
"248","Length1_hat",91.1500180493557
"249","Length1_hat",78.9643174865153
"250","Length1_hat",109.712494593608
"251","Length1_hat",70.6135902106413
"252","Length1_hat",109.537685683426
"253","Length1_hat",108.285850015091
"254","Length1_hat",73.0220453042538
"255","Length1_hat",93.173766758417
"256","Length1_hat",89.0553847728579
"257","Length1_hat",100.343239981
"258","Length1_hat",80.9338073161005
"259","Length1_hat",75.2162696623728
"260","Length1_hat",87.5390481201323
"261","Length1_hat",89.5142020899229
"262","Length1_hat",92.7567315597744
"263","Length1_hat",105.039637673561
"264","Length1_hat",100.463546643411
"265","Length1_hat",110.140249703489
"266","Length1_hat",76.7947204267202
"267","Length1_hat",125.040522761565
"268","Length1_hat",85.1085434997407
"269","Length1_hat",107.659674351562
"270","Length1_hat",91.8814632759103
"271","Length1_hat",91.3716996283579
"272","Length1_hat",92.7307548320342
"273","Length1_hat",65.3776645748462
"274","Length1_hat",111.967451211235
"275","Length1_hat",147.175590288874
"276","Length1_hat",91.8900817708658
"277","Length1_hat",101.020991191505
"278","Length1_hat",89.908496549832
"279","Length1_hat",70.9008416888581
"280","Length1_hat",87.0521561763381
"281","Length1_hat",89.9570299447168
"282","Length1_hat",98.9631982390527
"283","Length1_hat",131.133009943134
"284","Length1_hat",104.56710028011
"285","Length1_hat",120.207521891031
"286","Length1_hat",85.1911110330342
"287","Length1_hat",87.8662064204973
"288","Length1_hat",82.7860683995696
"289","Length1_hat",91.7724438088033
"290","Length1_hat",95.9917247025117
"291","Length1_hat",103.773510456535
"292","Length1_hat",91.6495612363563
"293","Length1_hat",78.409634119287
"294","Length1_hat",103.353570847626
"295","Length1_hat",133.836092928434
"296","Length1_hat",83.9441966755558
"297","Length1_hat",103.4540958539
"298","Length1_hat",80.7284224770241
"299","Length1_hat",94.9247250282731
"300","Length1_hat",97.2297980512495
"301","Length1_hat",93.270920740702
"302","Length1_hat",67.4698833836132
"303","Length1_hat",98.1370652321616
"304","Length1_hat",94.5617805366544
"305","Length1_hat",95.5378895195307
"306","Length1_hat",137.028446395062
"307","Length1_hat",91.8382064555627
"308","Length1_hat",106.484208568674
"309","Length1_hat",96.7037193095438
"310","Length1_hat",78.8358548044817
"311","Length1_hat",86.8155179795279
"312","Length1_hat",96.2610492039962
"313","Length1_hat",71.9959996415891
"314","Length1_hat",106.013458381702
"315","Length1_hat",56.3901665067506
"316","Length1_hat",86.856521359027
"317","Length1_hat",78.1384834248148
"318","Length1_hat",79.6513112275445
"319","Length1_hat",91.6411464818075
"320","Length1_hat",88.7936243321728
"321","Length1_hat",96.9896529898584
"322","Length1_hat",89.6555003569212
"323","Length1_hat",106.620336908923
"324","Length1_hat",94.1735590876815
"325","Length1_hat",83.2406753199725
"326","Length1_hat",97.7319569534738
"327","Length1_hat",88.1542686023093
"328","Length1_hat",92.4140098608098
"329","Length1_hat",71.0191630870546
"330","Length1_hat",56.3289367242246
"331","Length2_hat",138.227660027441
"332","Length2_hat",124.32266790966
"333","Length2_hat",137.787089706161
"334","Length2_hat",119.098955997821
"335","Length2_hat",129.347462134073
"336","Length2_hat",114.237421447854
"337","Length2_hat",119.623574307388
"338","Length2_hat",108.664754191789
"339","Length2_hat",108.429880244749
"340","Length2_hat",103.141809092553
"341","Length2_hat",127.141906232811
"342","Length2_hat",117.244112273583
"343","Length2_hat",101.573709051086
"344","Length2_hat",136.568326259236
"345","Length2_hat",128.549735932524
"346","Length2_hat",111.453534501047
"347","Length2_hat",128.757612609136
"348","Length2_hat",113.531422350746
"349","Length2_hat",105.397383610292
"350","Length2_hat",144.305400094263
"351","Length2_hat",122.647443115792
"352","Length2_hat",139.473608092928
"353","Length2_hat",134.473767818474
"354","Length2_hat",149.607846467795
"355","Length2_hat",158.193861157364
"356","Length2_hat",87.9309516325831
"357","Length2_hat",89.3371805254117
"358","Length2_hat",89.1592701922514
"359","Length2_hat",100.990433984962
"360","Length2_hat",101.904699633372
"361","Length2_hat",107.422703163351
"362","Length2_hat",111.018034602637
"363","Length2_hat",113.641478286234
"364","Length2_hat",113.158381732837
"365","Length2_hat",116.540599459134
"366","Length2_hat",121.929902132382
"367","Length2_hat",123.97472355812
"368","Length2_hat",128.747479441265
"369","Length2_hat",105.550959633469
"370","Length2_hat",102.639540316311
"371","Length2_hat",108.817445849394
"372","Length2_hat",108.822899662522
"373","Length2_hat",114.405519789997
"374","Length2_hat",125.921600027412
"375","Length2_hat",64.6820170341616
"376","Length2_hat",83.7194950370468
"377","Length2_hat",112.42564884631
"378","Length2_hat",115.767949462167
"379","Length2_hat",118.514122497443
"380","Length2_hat",123.858052156104
"381","Length2_hat",121.507639770448
"382","Length2_hat",129.739369956868
"383","Length2_hat",133.689237160809
"384","Length2_hat",149.336354861425
"385","Length2_hat",136.8262468449
"386","Length2_hat",105.311886748929
"387","Length2_hat",149.236973410144
"388","Length2_hat",116.921719864023
"389","Length2_hat",107.328229329077
"390","Length2_hat",114.591175351223
"391","Length2_hat",90.9014926889639
"392","Length2_hat",99.9002195472215
"393","Length2_hat",102.417676055514
"394","Length2_hat",104.366220308308
"395","Length2_hat",135.304228635989
"396","Length2_hat",116.537923567986
"397","Length2_hat",121.511172071705
"398","Length2_hat",109.807638020918
"399","Length2_hat",109.906577868972
"400","Length2_hat",84.4284229258955
"401","Length2_hat",109.300062732641
"402","Length2_hat",108.056022963495
"403","Length2_hat",102.38690871372
"404","Length2_hat",95.1379540104667
"405","Length2_hat",110.219155118
"406","Length2_hat",97.6062908694888
"407","Length2_hat",107.69411649804
"408","Length2_hat",112.11860601039
"409","Length2_hat",115.005156921922
"410","Length2_hat",95.6031911259594
"411","Length2_hat",113.122848728627
"412","Length2_hat",145.345323909875
"413","Length2_hat",98.7220337732013
"414","Length2_hat",127.13199858481
"415","Length2_hat",105.363079984807
"416","Length2_hat",131.046653374006
"417","Length2_hat",135.510399211487
"418","Length2_hat",142.745293043514
"419","Length2_hat",144.203017843602
"420","Length2_hat",126.896297947842
"421","Length2_hat",147.537889635758
"422","Length2_hat",108.735815433933
"423","Length2_hat",126.026416774711
"424","Length2_hat",108.252888209084
"425","Length2_hat",115.717682177691
"426","Length2_hat",117.007128117481
"427","Length2_hat",135.766525579943
"428","Length2_hat",108.281336590178
"429","Length2_hat",120.181486614649
"430","Length2_hat",112.785070396201
"431","Length2_hat",106.827971702191
"432","Length2_hat",117.255944776017
"433","Length2_hat",115.086905782359
"434","Length2_hat",115.59218615932
"435","Length2_hat",115.374680862816
"436","Length2_hat",115.843411611846
"437","Length2_hat",146.268587125139
"438","Length2_hat",123.990092912039
"439","Length2_hat",125.690595047563
"440","Length2_hat",162.122657963238
"441","Length2_hat",138.782588489884
"442","Length2_hat",128.599723317043
"443","Length2_hat",135.227609195308
"444","Length2_hat",153.039486977469
"445","Length2_hat",149.508020196452
"446","Length2_hat",127.434367078852
"447","Length2_hat",95.6995430828639
"448","Length2_hat",97.6148758268799
"449","Length2_hat",94.9943555662617
"450","Length2_hat",97.6260726651158
"451","Length2_hat",124.795791681308
"452","Length2_hat",116.213382580627
"453","Length2_hat",127.707933768526
"454","Length2_hat",123.451726570218
"455","Length2_hat",113.697638654571
"456","Length2_hat",136.361622501138
"457","Length2_hat",119.294558815823
"458","Length2_hat",116.934539480956
"459","Length2_hat",131.583048672272
"460","Length2_hat",120.057730455745
"461","Length2_hat",118.675812432087
"462","Length2_hat",125.743177868706
"463","Length2_hat",118.648507720574
"464","Length2_hat",117.345110758602
"465","Length2_hat",127.161527165514
"466","Length2_hat",143.180284535206
"467","Length2_hat",128.672767632533
"468","Length2_hat",98.5505115977658
"469","Length2_hat",111.117077175734
"470","Length2_hat",101.948624548422
"471","Length2_hat",118.486551209756
"472","Length2_hat",117.31955397503
"473","Length2_hat",135.745881612479
"474","Length2_hat",138.01907426241
"475","Length2_hat",135.918883275374
"476","Length2_hat",102.027773664863
"477","Length2_hat",130.795709561132
"478","Length2_hat",122.229500447206
"479","Length2_hat",141.11470991945
"480","Length2_hat",149.973857334786
"481","Length2_hat",88.0903644845874
"482","Length2_hat",123.23167251816
"483","Length2_hat",126.342622001033
"484","Length2_hat",128.703349343086
"485","Length2_hat",117.662299266099
"486","Length2_hat",123.441566038963
"487","Length2_hat",122.982347715826
"488","Length2_hat",135.374521995016
"489","Length2_hat",127.292982666502
"490","Length2_hat",144.553128041304
"491","Length2_hat",105.288542346517
"492","Length2_hat",106.570927436695
"493","Length2_hat",111.098379827533
"494","Length2_hat",128.8526752421
"495","Length2_hat",122.127921388575
"496","Length2_hat",119.800372215206
"497","Length2_hat",102.245193312907
"498","Length2_hat",136.953165999816
"499","Length2_hat",117.192472793593
"500","Length2_hat",120.173352683385
"501","Length2_hat",113.708126918712
"502","Length2_hat",91.9007644815871
"503","Length2_hat",141.850003349633
"504","Length2_hat",111.0492424929
"505","Length2_hat",110.367820192089
"506","Length2_hat",118.178471215199
"507","Length2_hat",128.543718534772
"508","Length2_hat",95.4146127744502
"509","Length2_hat",100.082321408952
"510","Length2_hat",106.743935679271
"511","Length2_hat",124.54314799837
"512","Length2_hat",125.492722424838
