                 Estimate   Std. Error
ln_bdev     -1.314327e-01 4.513412e-01
ln_bdev     -9.302789e-02 5.064664e-01
ln_bdev     -2.425941e-01 3.835804e-01
ln_bdev     -1.054361e-01 3.833119e-01
ln_bdev     -7.683935e-02 4.890515e-01
ln_bdev      2.591905e-01 2.569970e-01
ln_bdev     -2.782839e-01 3.547431e-01
ln_bdev     -2.247457e-01 3.346257e-01
ln_bdev     -6.040150e-02 4.076342e-01
ln_bdev     -4.025115e-01 5.622108e-01
ln_bdev     -1.495113e-01 4.518261e-01
ln_bdev     -9.759488e-02 4.260466e-01
ln_bdev     -1.830798e-01 5.630098e-01
ln_bdev     -5.525047e-02 3.941546e-01
ln_bdev     -6.339724e-02 4.273477e-01
ln_bdev     -1.933669e-01 4.799257e-01
ln_bdev     -5.804074e-02 3.917937e-01
ln_bdev      1.043383e-01 4.411747e-01
ln_bdev     -6.870475e-02 3.647228e-01
ln_bdev      2.619129e-01 3.857092e-01
ln_bdev     -1.249800e-01 4.599632e-01
ln_bdev     -1.150297e-01 5.443380e-01
ln_bdev     -3.539767e-02 5.341473e-01
ln_bdev     -9.624049e-03 3.739217e-01
ln_bdev      5.896203e-02 4.320884e-01
ln_bdev     -9.307000e-02 1.013702e+00
ln_bdev     -1.482038e-01 5.304722e-01
ln_bdev     -9.983819e-02 4.502600e-01
ln_bdev     -1.981812e-01 3.605468e-01
ln_bdev      1.267739e-01 3.821243e-01
ln_bdev     -9.983499e-02 4.501029e-01
ln_bdev      2.082232e-02 4.267523e-01
ln_bdev     -2.666795e-01 5.136630e-01
ln_bdev     -1.628228e-01 5.156106e-01
ln_bdev      1.902166e-01 4.540163e-01
ln_bdev     -9.638708e-04 3.792630e-01
ln_bdev     -1.698104e-01 3.994445e-01
ln_bdev      6.105565e-02 3.680206e-01
ln_bdev     -7.371387e-02 4.408850e-01
ln_bdev      1.089439e-01 5.179580e-01
ln_bdev     -2.469931e-01 6.809462e-01
ln_bdev     -3.543344e-02 3.478712e-01
ln_bdev     -1.929980e-01 3.183136e-01
ln_bdev     -1.431148e-01 4.603518e-01
ln_bdev     -1.131586e-01 3.873998e-01
ln_bdev      1.051227e-01 4.041073e-01
ln_bdev     -9.173751e-03 5.520384e-01
ln_bdev     -1.857567e-01 6.177955e-01
ln_bdev     -1.543369e-01 4.480956e-01
ln_bdev     -9.873430e-02 3.929406e-01
ln_bdev     -1.569753e-01 4.007820e-01
ln_bdev      2.507067e-01 3.273263e-01
ln_bdev     -1.726377e-01 3.924650e-01
ln_bdev     -3.798776e-02 5.037368e-01
ln_bdev      6.489738e-01 4.275906e-01
ln_bdev      1.993575e-02 5.308075e-01
ln_bdev      8.532075e-01 2.516640e-01
ln_bdev     -1.492121e-01 4.969399e-01
ln_bdev     -2.616856e-01 5.386460e-01
ln_bdev      2.673693e-01 6.899826e-01
ln_bdev     -4.367528e-02 3.387843e-01
ln_bdev     -1.761133e-01 5.100960e-01
ln_bdev     -1.649797e-01 4.965141e-01
ln_bdev     -1.898651e-01 4.721804e-01
ln_bdev     -1.569602e-01 4.884343e-01
ln_bdev     -1.554151e-02 3.409326e-01
ln_bdev      2.344263e-03 3.902815e-01
ln_bdev     -9.154452e-03 3.811380e-01
ln_bdev     -1.584933e-01 6.837809e-01
ln_bdev     -8.985935e-02 3.968819e-01
ln_bdev     -3.077161e-01 5.169578e-01
ln_bdev      4.495756e-01 4.564573e-01
ln_bdev     -1.857781e-01 4.673017e-01
ln_bdev      2.038981e-01 5.353828e-01
ln_bdev     -2.675400e-01 5.067381e-01
ln_bdev     -3.330777e-01 5.131454e-01
ln_bdev     -1.722377e-01 4.604673e-01
ln_bdev     -1.934967e-01 4.514601e-01
ln_bdev     -1.154488e-01 4.324300e-01
ln_bdev     -2.053260e-02 4.014178e-01
ln_bdev     -9.854591e-02 4.853348e-01
ln_bdev     -9.602500e-02 4.353862e-01
ln_bdev     -4.361279e-02 4.204420e-01
ln_bdev     -2.039984e-01 4.649137e-01
ln_bdev     -1.938219e-01 5.192601e-01
ln_bdev     -1.024932e-01 4.451254e-01
ln_bdev     -1.055200e-01 3.714388e-01
ln_bdev     -4.428235e-02 3.395867e-01
ln_bdev     -7.704845e-02 3.845880e-01
ln_bdev     -9.997669e-02 4.598134e-01
ln_bdev     -1.235349e-01 4.839754e-01
ln_bdev     -1.202161e-01 3.980447e-01
ln_bdev     -8.372625e-02 3.511097e-01
ln_bdev     -1.703461e-01 4.437358e-01
ln_bdev      4.248163e-02 8.264466e-01
ln_bdev     -1.622223e-01 4.994859e-01
ln_bdev     -1.236827e-01 4.169305e-01
ln_bdev     -5.093927e-01 6.824701e-01
ln_bdev      5.804202e-01 5.116741e-01
ln_bdev     -2.288105e-01 6.759072e-01
ln_bdev     -1.577254e-01 3.590504e-01
ln_bdev      5.102012e-02 3.490449e-01
ln_bdev     -1.470079e-01 6.554842e-01
ln_bdev     -1.054153e-01 4.324630e-01
ln_bdev     -3.829562e-01 5.936346e-01
ln_bdev      2.922548e-02 4.152866e-01
ln_bdev     -1.372961e-01 4.196897e-01
ln_bdev     -1.786309e-01 4.434707e-01
ln_bdev     -1.516379e-01 4.101023e-01
ln_bdev      6.571491e-01 2.959349e-01
ln_bdev     -2.705167e-01 5.393057e-01
ln_bdev     -7.697587e-02 3.442553e-01
ln_bdev     -1.267752e-01 4.031449e-01
ln_bdev     -1.789109e-01 4.746846e-01
ln_bdev     -1.781982e-02 3.228660e-01
ln_bdev     -6.222754e-02 4.462855e-01
ln_bdev     -2.319850e-01 4.976347e-01
ln_bdev     -7.813081e-02 2.935384e-01
ln_bdev     -2.179115e-01 5.244996e-01
ln_bdev     -1.874583e-01 4.417065e-01
ln_bdev      1.594255e-01 6.931698e-01
ln_bdev      2.158940e-01 2.814188e-01
ln_bdev      6.773894e-01 3.830699e-01
ln_bdev     -1.890113e-01 4.859221e-01
ln_bdev      1.822711e-01 3.476991e-01
ln_bdev     -1.954942e-01 4.792233e-01
ln_bdev     -3.217492e-01 5.626967e-01
ln_bdev     -4.208216e-02 4.848229e-01
ln_bdev     -1.697277e-01 5.175355e-01
ln_bdev     -5.780848e-02 4.042081e-01
ln_bdev     -2.091854e-01 4.982625e-01
ln_bdev      7.362889e-02 9.312393e-01
ln_bdev     -1.438688e-01 3.836451e-01
ln_bdev     -2.093808e-01 4.480914e-01
ln_bdev     -2.659281e-01 4.889684e-01
ln_bdev     -1.013564e-01 5.499916e-01
ln_bdev     -5.364542e-01 6.886192e-01
ln_bdev      4.723855e-01 7.600698e-01
ln_bdev     -1.550691e-01 7.973778e-01
ln_bdev      1.739494e-01 5.441530e-01
ln_bdev     -1.095769e-01 5.658826e-01
ln_bdev     -2.024005e-01 4.171159e-01
ln_bdev     -1.084021e-01 4.545247e-01
ln_bdev      1.144509e-01 4.381837e-01
ln_bdev     -1.398616e-01 4.813462e-01
ln_bdev     -1.914419e-01 4.569136e-01
ln_bdev     -1.546126e-01 4.137698e-01
ln_bdev      1.809225e-02 4.947303e-01
ln_bdev     -1.671923e-01 4.816909e-01
ln_bdev      3.169319e-01 3.326697e-01
ln_bdev      6.128689e-02 4.056420e-01
ln_bdev     -2.880188e-02 3.913674e-01
ln_bdev     -1.713178e-01 3.356156e-01
ln_bdev     -1.914597e-01 4.854211e-01
ln_bdev     -1.543150e-01 4.378918e-01
ln_bdev     -2.008297e-01 5.564961e-01
ln_bdev      3.049721e-01 3.753818e-01
ln_bdev     -1.414769e-01 5.164561e-01
ln_bdev      7.451948e-01 3.095467e-01
ln_bdev     -8.347211e-03 3.950396e-01
ln_bdev     -1.738559e-01 3.934311e-01
ln_bdev     -1.236215e-01 4.191907e-01
ln_bdev      1.910754e-02 4.202721e-01
ln_bdev     -7.003615e-02 1.925899e+01
ln_bdev      3.575954e-01 5.468865e-01
ln_bdev      1.298185e-01 3.834810e-01
ln_bdev     -2.021058e-01 4.203202e-01
ln_bdev     -1.036437e-01 5.319866e-01
ln_bdev      2.563066e-02 3.558967e-01
ln_bdev     -5.161082e-02 4.303286e-01
ln_bdev     -2.067987e-01 4.477676e-01
ln_bdev     -1.562587e-01 4.054640e-01
ln_bdev     -2.093765e-01 4.231058e-01
ln_bdev     -2.458380e-02 4.167192e-01
ln_bdev     -1.900041e-01 5.370220e-01
ln_bdev     -1.965956e-01 6.726578e-01
ln_bdev     -2.843583e-01 4.990939e-01
ln_bdev     -6.452291e-02 4.361802e-01
ln_bdev     -2.086255e-01 5.162098e-01
ln_bdev     -1.901632e-01 5.485385e-01
ln_bdev     -1.434728e-01 6.259964e-01
ln_bdev     -2.075044e-01 4.843833e-01
ln_bdev      3.765474e-02 3.152334e-01
ln_bdev     -2.949637e-01 3.672161e-01
ln_bdev     -3.630559e-02 7.784308e-01
ln_bdev      1.678239e-03 5.500065e-01
ln_bdev     -7.384165e-02 4.166861e-01
ln_bdev     -2.169808e-01 5.129761e-01
ln_bdev     -2.408165e-02 3.963849e-01
ln_bdev      1.127475e-01 3.973590e-01
ln_bdev     -3.152882e-01 5.313268e-01
ln_bdev     -1.940087e-01 4.520959e-01
ln_bdev     -5.763534e-02 3.638682e-01
ln_bdev     -1.466307e-01 3.896493e-01
ln_bdev      1.047236e-01 3.643169e-01
ln_bdev      4.734330e-02 3.920000e-01
ln_bdev     -9.658206e-02 3.444041e-01
ln_bdev     -7.824214e-03 3.559085e-01
ln_bdev     -2.390448e-01 5.205509e-01
ln_bdev      4.803113e-02 3.468656e-01
ln_bdev      4.714346e-03 4.314832e-01
ln_bdev      1.926745e-01 4.308896e-01
ln_bdev     -2.813919e-01 1.235991e+00
ln_bdev      4.379361e-01 3.127030e-01
ln_bdev      1.177106e-01 3.247460e-01
ln_bdev     -9.828986e-02 4.144603e-01
ln_bdev     -3.593938e-01 5.316746e-01
ln_bdev     -2.787482e-01 4.752657e-01
z1           1.043582e+01 5.336480e+00
z1           2.983316e+00 4.306787e+00
z1           8.043024e-01 5.790155e+00
z1           2.044324e+00 4.594196e+00
z1          -4.896970e+00 5.329335e+00
z1           5.601468e+00 3.835500e+00
z1          -2.407922e+00 4.194022e+00
z1          -1.287955e+01 1.137612e+01
z1          -3.311820e+00 3.936714e+00
z1          -3.643173e+00 5.186021e+00
z1          -6.831877e+00 1.138420e+01
z1          -1.263801e+01 5.005941e+00
z1          -1.916520e+01 9.737543e+00
z1          -2.919847e+00 1.069557e+01
z1          -6.073979e+00 1.025781e+01
z1          -8.682120e+00 6.052876e+00
z1          -7.946725e+00 1.111350e+01
z1          -1.146667e+01 1.122990e+01
z1          -1.359310e+01 1.131817e+01
z1          -9.809540e-01 7.409616e+00
z1          -8.113314e+00 1.050749e+01
z1           4.346512e+00 6.009287e+00
z1           3.629599e+00 5.801072e+00
z1           5.790732e+00 6.973983e+00
z1          -3.267824e+00 1.160544e+01
z1          -1.455540e+01 7.176100e+00
z1          -1.878114e+01 1.063861e+01
z1          -2.297926e+01 5.435462e+00
z1          -1.472399e+00 4.684436e+00
z1          -1.379364e+01 7.124770e+00
z1          -1.951966e+01 1.074801e+01
z1          -5.102129e+00 3.929624e+00
z1          -1.363436e+01 6.576665e+00
z1          -1.537410e+01 7.524935e+00
z1          -3.562069e-01 4.184567e+00
z1          -2.980467e-01 4.664922e+00
z1          -1.217484e+01 4.936444e+00
z1           4.080809e+00 4.808849e+00
z1          -1.422615e+00 3.997534e+00
z1          -1.723414e+01 8.317953e+00
z1          -8.269340e+00 3.912584e+00
z1          -5.226703e+00 4.346978e+00
z1          -2.652021e+00 4.029792e+00
z1           3.579840e+00 4.532467e+00
z1          -1.844060e+01 8.150983e+00
z1          -1.761642e+01 1.134948e+01
z1           4.868585e+00 3.951886e+00
z1          -7.900457e+00 6.674376e+00
z1          -8.088253e-01 4.876537e+00
z1          -3.868056e+00 8.242041e+00
z1          -9.495000e+00 1.093392e+01
z1          -2.560552e+00 7.798740e+00
z1          -5.674872e+00 1.145961e+01
z1          -1.858839e+00 1.127355e+01
z1          -9.336518e-01 8.413353e+00
z1          -6.805125e+00 4.122107e+00
z1           1.267543e+01 5.542564e+00
z1          -1.876595e+00 4.693692e+00
z1          -9.210481e+00 4.621719e+00
z1          -6.135125e+00 8.028216e+00
z1           2.340607e+01 6.576454e+00
z1          -7.950442e+00 5.499843e+00
z1          -1.599590e+01 4.950405e+00
z1          -6.918819e+00 5.487526e+00
z1           7.423805e+00 5.192475e+00
z1          -2.343330e-01 4.386137e+00
z1           9.215943e+00 4.477036e+00
z1          -6.963844e+00 4.624695e+00
z1           7.892681e+00 3.901213e+00
z1          -1.062426e+01 6.239787e+00
z1          -3.001927e+00 4.450750e+00
z1          -1.047724e+01 1.062475e+01
z1          -1.446664e+01 8.208193e+00
z1          -5.340483e+00 4.371200e+00
z1          -8.896224e+00 7.336366e+00
z1          -6.648626e+00 5.277963e+00
z1          -1.610609e+00 4.374799e+00
z1           6.429754e+00 4.202703e+00
z1           5.440019e+00 4.149834e+00
z1          -1.140987e+01 6.492984e+00
z1          -6.102315e+00 4.637304e+00
z1           1.841794e+01 4.730640e+00
z1           5.110150e+00 3.992108e+00
z1          -2.793753e+00 6.422109e+00
z1           2.039061e+00 4.578209e+00
z1           2.770484e+00 4.335915e+00
z1           1.525195e+01 4.774223e+00
z1           7.711099e+00 5.735778e+00
z1           6.365058e+00 6.169833e+00
z1          -1.224074e+00 5.440066e+00
z1          -3.145071e+00 9.129260e+00
z1           5.963352e+00 3.710731e+00
z1           3.044133e+00 4.144925e+00
z1           9.806310e+00 3.983636e+00
z1           3.125775e+00 4.308398e+00
z1          -5.586956e+00 5.064090e+00
z1           8.782152e+00 4.808734e+00
z1          -7.525359e+00 4.960486e+00
z1          -3.555493e-01 3.939670e+00
z1          -3.721249e+00 5.380579e+00
z1          -6.133023e-01 4.729843e+00
z1          -2.322507e+00 5.064394e+00
z1           2.193315e+00 4.654577e+00
z1           2.333180e+00 4.613420e+00
z1          -4.268037e+00 5.141535e+00
z1          -3.130575e-01 4.090826e+00
z1           1.926384e+01 5.320021e+00
z1           3.149607e+00 4.494911e+00
z1          -2.592914e+00 5.543390e+00
z1           7.583342e+00 7.760261e+00
z1           1.037975e+01 6.042640e+00
z1          -2.711382e+00 6.308052e+00
z1          -4.225791e+00 1.130738e+01
z1           1.078656e+01 6.203760e+00
z1           1.686034e+01 5.451473e+00
z1           8.080978e+00 4.088641e+00
z1          -9.288043e+00 6.624006e+00
z1           6.637683e-01 4.593993e+00
z1           2.683642e+00 4.324123e+00
z1          -4.548542e+00 4.604108e+00
z1           8.882924e+00 4.132960e+00
z1           4.960282e+00 4.217262e+00
z1          -2.406498e+00 5.010388e+00
z1           4.980031e+00 4.354726e+00
z1           7.042343e+00 3.902968e+00
z1           1.259883e+01 4.369626e+00
z1           1.717014e+01 4.214192e+00
z1           1.135601e+00 4.626958e+00
z1          -3.541018e+00 5.037582e+00
z1          -9.223605e-01 4.240189e+00
z1           9.392251e+00 4.247139e+00
z1           6.857470e+00 4.490723e+00
z1          -1.549744e+01 4.463658e+00
z1          -3.770020e+00 4.202015e+00
z1           3.715675e+00 4.174354e+00
z1           1.286051e+01 5.151915e+00
z1          -6.465444e+00 9.862356e+00
z1           2.162681e+00 4.337155e+00
z1           6.356634e+00 4.070552e+00
z1          -5.727825e+00 5.660548e+00
z1          -2.089440e+00 3.995799e+00
z1          -4.038579e+00 8.288428e+00
z1           4.611269e+00 6.639902e+00
z1           7.127538e+00 5.675254e+00
z1          -6.993470e-01 8.654745e+00
z1           4.260433e+00 3.872761e+00
z1          -8.206381e+00 8.936212e+00
z1          -1.002931e+01 6.352834e+00
z1           1.098070e+01 6.781886e+00
z1           2.177741e+01 4.994061e+00
z1           1.053908e+00 4.105876e+00
z1           9.768757e+00 4.048922e+00
z1          -5.236822e-01 8.204979e+00
z1          -1.205131e+01 5.402975e+00
z1          -7.167332e+00 4.569103e+00
z1           2.188883e+00 4.217505e+00
z1           9.961085e+00 4.617135e+00
z1           7.702384e+00 5.194929e+00
z1          -7.301539e+00 1.076763e+01
z1           4.795652e+00 6.619445e+00
z1           8.302385e-01 3.804069e+00
z1          -3.018595e+01 7.245869e+00
z1          -1.574001e+01 5.770432e+00
z1          -2.101843e+01 9.126444e+00
z1          -2.780046e+00 4.279243e+00
z1          -7.069874e+00 5.811810e+00
z1          -1.564402e+01 6.870039e+00
z1           1.566613e+01 4.299673e+00
z1          -2.635687e+00 5.030729e+00
z1          -1.972283e+00 4.160877e+00
z1          -2.182534e+00 4.465824e+00
z1          -5.421843e-01 4.158313e+00
z1           1.700379e+01 4.815098e+00
z1           7.231784e+00 4.161421e+00
z1           7.842660e+00 3.761048e+00
z1          -8.172785e+00 5.403413e+00
z1           7.887101e+00 4.164719e+00
z1          -6.753175e+00 5.912082e+00
z1          -1.105490e+01 9.649704e+00
z1          -1.341897e+00 4.894230e+00
z1          -1.034103e+01 8.965832e+00
z1          -6.411040e+00 5.759344e+00
z1          -7.013436e+00 5.959005e+00
z1          -8.338873e-02 4.457566e+00
z1          -3.741211e+00 5.337135e+00
z1           2.220156e+00 4.389364e+00
z1           7.730101e+00 4.197385e+00
z1           9.500480e-01 4.341304e+00
z1           3.621094e+00 4.015064e+00
z1           5.639553e+00 4.076645e+00
z1          -8.301026e+00 4.969528e+00
z1          -3.305930e+00 4.774636e+00
z1           2.789554e+00 4.281171e+00
z1           1.175958e+01 4.280970e+00
z1           1.541524e+01 4.500430e+00
z1           9.694767e+00 4.529832e+00
z1           2.282803e+00 4.286532e+00
z1          -5.664080e-01 4.122736e+00
z1           4.512436e+00 4.129699e+00
z1           6.790227e+00 4.451632e+00
z1          -5.811024e-01 4.841601e+00
z1          -1.321648e+01 4.870043e+00
z1          -2.185749e+00 4.308790e+00
z1           5.239366e+00 4.451703e+00
z1          -1.426730e+01 8.513971e+00
z1          -2.140460e+00 4.289338e+00
z1          -1.031114e+01 5.941479e+00
z1           7.561092e+00 4.795384e+00
z1           1.373518e+01 4.154467e+00
z1          -7.792309e+00 4.144226e+00
z1           3.585916e+00 4.006415e+00
z1          -1.129591e+01 7.153202e+00
z1           7.146175e+00 4.009833e+00
z1           4.465194e+00 4.849907e+00
z1           6.767749e-01 4.779378e+00
z1           4.864748e+00 4.858204e+00
z1          -3.591481e+01 8.137091e+00
z1          -7.716311e+00 5.872810e+00
z1           1.329332e+01 4.687224e+00
z1           2.692505e+00 4.713714e+00
z1          -1.717625e+00 4.496889e+00
z1           1.914513e+01 5.109837e+00
z1           3.429663e+00 4.379563e+00
z1          -6.374936e+00 4.922309e+00
z1           2.672005e+01 4.911934e+00
z1          -6.051268e+00 4.839279e+00
z1          -1.022918e+00 5.029119e+00
z1          -5.101921e+00 3.638179e+00
z1           2.846302e+01 4.556325e+00
z1          -3.232756e+01 3.741835e+00
z1          -3.500054e+00 5.316865e+00
z1           1.560141e+01 4.218447e+00
z1          -2.715909e+00 4.591169e+00
z1          -5.902047e+00 5.838500e+00
z1          -2.878856e+00 4.670925e+00
z1          -1.551733e+01 6.188450e+00
z1           6.196255e+00 4.402337e+00
z1          -3.842302e+00 5.140519e+00
z1          -8.936177e+00 5.692892e+00
z1           4.741293e-01 4.853258e+00
z1          -2.962252e+00 5.222367e+00
z1          -6.886390e+00 5.734744e+00
z1          -2.582380e+00 4.421756e+00
z1          -1.327091e+01 8.449049e+00
z1          -2.311466e+01 9.412623e+00
z1          -1.459179e+01 5.008125e+00
z1          -7.121231e+00 4.516265e+00
z1          -3.218137e+00 4.515769e+00
z1           6.199650e-01 4.416265e+00
z1           2.073790e+00 4.427525e+00
z1           6.934681e+00 3.641811e+00
z1          -2.836695e-01 4.654042e+00
z1          -1.345072e+00 4.936614e+00
z1           3.431147e+00 4.283635e+00
z1           2.307217e+00 3.666227e+00
z1          -9.215498e-01 4.885918e+00
z1           2.159030e+01 3.631552e+00
z1          -1.341531e+01 4.161026e+00
z1           8.336139e+00 4.228678e+00
z1           7.185631e+00 7.372727e+00
z1          -2.487273e+00 4.542502e+00
z1           1.376708e+00 4.251813e+00
z1          -9.708045e+00 5.046072e+00
z1           1.334952e+01 3.382485e+00
z1          -2.172648e+00 4.397533e+00
z1          -1.544287e+01 1.078070e+01
z1           9.436494e+00 3.840505e+00
z1           6.222125e+00 5.227622e+00
z1           4.590622e+00 4.114656e+00
z1           5.074326e-01 6.162917e+00
z1          -2.179688e+01 8.908647e+01
z1          -1.727268e+01 7.882634e+00
z1           1.168737e+01 3.454778e+00
z1          -1.974333e+00 4.567849e+00
z1          -3.216620e+00 4.105780e+00
z1           1.082380e+01 4.187788e+00
z1           3.945530e+00 4.362018e+00
z1          -2.226262e+00 4.880206e+00
z1           3.798345e+00 4.273509e+00
z1           1.351338e+00 5.267325e+00
z1           6.023091e+00 3.762520e+00
z1          -4.186622e+00 5.108063e+00
z1          -6.036374e+00 5.984289e+00
z1          -7.306864e+00 5.862359e+00
z1           2.048319e+00 4.024611e+00
z1          -7.026880e+00 4.730397e+00
z1          -1.584468e+01 5.609446e+00
z1          -1.563122e+01 4.348836e+00
z1          -2.892443e+00 5.258798e+00
z1           1.244483e+01 4.082200e+00
z1           5.030957e+00 5.599645e+00
z1          -1.723571e+01 4.072219e+00
z1          -1.631821e+00 4.198855e+00
z1           4.373482e+00 4.092666e+00
z1          -4.295901e+00 4.906601e+00
z1           5.611623e+00 4.380249e+00
z1           8.176117e+00 3.986383e+00
z1          -1.310703e+01 6.464103e+00
z1          -1.395490e+00 4.988800e+00
z1          -1.284436e+00 3.661216e+00
z1           3.289292e+00 4.082627e+00
z1           8.526478e+00 3.760075e+00
z1           8.554184e+00 3.553953e+00
z1           8.473033e+00 3.973778e+00
z1           7.364257e+00 4.118491e+00
z1          -5.193582e+00 5.558941e+00
z1           1.206550e+01 3.688521e+00
z1           2.913622e+00 4.278789e+00
z1           6.003648e+00 3.879286e+00
z1          -2.325145e+01 1.241451e+01
z1           2.220388e+01 3.833971e+00
z1           1.251559e+01 3.833822e+00
z1           3.488452e+00 4.057992e+00
z1          -8.177998e+00 5.857101e+00
z1          -4.618266e+00 4.513972e+00
z2          -8.007815e-02 3.817198e+00
z2           1.463821e+00 4.939561e+00
z2           5.589571e-01 5.386991e+00
z2           8.588060e-01 4.569661e+00
