                 Estimate   Std. Error
z1           2.285272e+00 3.484103e+00
z1          -3.423536e+00 3.821148e+00
z1           1.072348e+01 4.277397e+00
z1           6.797766e+00 4.070774e+00
z1          -2.991932e-01 4.506456e+00
z1           7.632120e+00 4.064368e+00
z1           9.638042e+00 3.986105e+00
z1           1.321921e+01 4.625491e+00
z1           1.646364e+01 4.100016e+00
z1           4.162723e+00 4.132439e+00
z1          -6.379685e-01 4.797957e+00
z1           1.058011e+00 4.335645e+00
z1           1.037252e+01 4.097299e+00
z1           8.386106e+00 4.437636e+00
z1          -1.228279e+01 4.545454e+00
z1           5.101450e-01 4.360922e+00
z1           4.625986e+00 4.463545e+00
z1           1.541572e+01 5.064979e+00
z1          -4.353574e+00 5.007386e+00
z1           2.351627e+00 3.596720e+00
z1           8.090219e+00 3.901113e+00
z1          -6.458987e+00 3.849917e+00
z1           3.692607e-01 4.016196e+00
z1          -5.245554e+00 4.629392e+00
z1           8.370507e+00 5.088467e+00
z1           9.185289e+00 5.074528e+00
z1           3.549180e+00 5.260662e+00
z1           3.450227e+00 3.926417e+00
z1          -6.343546e+00 4.940929e+00
z1          -8.123196e+00 4.389105e+00
z1           1.460810e+01 5.218644e+00
z1           2.330025e+01 5.116554e+00
z1          -4.407518e+00 3.685406e+00
z1           1.068726e+01 4.446628e+00
z1          -1.422686e+00 4.934641e+00
z1          -7.114364e+00 4.848699e+00
z1          -4.751691e+00 4.287221e+00
z1           4.726703e+00 4.610121e+00
z1           1.166608e+01 4.387408e+00
z1           1.013549e+01 4.838769e+00
z1          -7.933329e+00 5.010610e+00
z1           1.131797e+01 5.351321e+00
z1           2.548599e+00 3.994020e+00
z1          -2.808272e+01 3.971748e+00
z1          -1.262439e+01 4.087914e+00
z1          -3.483430e+01 5.951543e+00
z1           1.910529e+00 4.417997e+00
z1          -4.349349e+00 4.288282e+00
z1          -1.219818e+01 4.041294e+00
z1           1.771631e+01 4.552363e+00
z1           3.521504e-01 4.135434e+00
z1           7.637643e-01 4.560306e+00
z1          -9.992740e-01 4.250615e+00
z1          -2.700169e+00 3.678979e+00
z1           1.713736e+01 4.848116e+00
z1           8.751906e+00 3.802009e+00
z1           9.333953e+00 3.780325e+00
z1          -5.676609e+00 4.249317e+00
z1           1.006565e+01 4.398665e+00
z1          -7.255318e+00 3.645689e+00
z1          -1.374646e+01 4.123582e+00
z1          -9.287709e-01 3.874372e+00
z1          -1.012425e+01 4.831186e+00
z1          -4.349137e+00 4.278428e+00
z1          -8.524409e+00 3.645382e+00
z1          -5.292377e+00 3.441485e+00
z1          -3.118548e+00 4.035123e+00
z1          -2.513293e-01 3.558010e+00
z1           9.558975e+00 4.232158e+00
z1           1.832870e+00 4.622114e+00
z1           5.431106e+00 3.975439e+00
z1           6.570206e+00 3.821930e+00
z1          -1.010277e+01 3.210036e+00
z1          -2.158751e+00 4.070237e+00
z1           3.516265e+00 3.900913e+00
z1           1.315421e+01 4.633831e+00
z1           1.711329e+01 4.727517e+00
z1           1.038688e+01 4.769924e+00
z1           2.700139e+00 4.208411e+00
z1           1.809181e+00 4.372439e+00
z1           6.847878e+00 4.084186e+00
z1           1.072158e+01 4.255753e+00
z1           8.884936e-02 3.737325e+00
z1          -1.223998e+01 4.131077e+00
z1          -8.800931e-01 4.241625e+00
z1           7.183184e+00 4.672912e+00
z1          -1.706774e+01 3.554289e+00
z1          -8.118235e-01 3.501727e+00
z1          -8.535556e+00 4.539558e+00
z1           8.342544e+00 5.046197e+00
z1           1.389888e+01 4.276039e+00
z1          -6.622247e+00 4.096134e+00
z1           1.628949e+00 3.952012e+00
z1          -1.076215e+01 3.857211e+00
z1           5.152812e+00 3.751541e+00
z1           4.584097e+00 5.071305e+00
z1           1.242844e+00 4.858198e+00
z1           5.017147e+00 5.096359e+00
z1          -3.909072e+01 4.866774e+00
z1          -5.989425e+00 4.510225e+00
z1           1.470155e+01 4.833349e+00
z1           4.942720e+00 4.155780e+00
z1           2.536154e-01 4.127109e+00
z1           1.872480e+01 5.026788e+00
z1           3.366834e+00 4.055915e+00
z1          -5.264005e+00 4.276839e+00
z1           2.738526e+01 5.110603e+00
z1          -4.987867e+00 4.256140e+00
z1          -4.014227e-01 4.466932e+00
z1          -5.806866e+00 3.502026e+00
z1           2.721717e+01 4.570802e+00
z1          -2.597067e+01 3.804740e+00
z1           8.326313e-01 5.365623e+00
z1           1.613791e+01 4.322479e+00
z1          -3.125999e+00 4.115474e+00
z1          -9.026785e+00 3.608191e+00
z1           1.953396e-01 4.673820e+00
z1          -1.431356e+01 3.635709e+00
z1           6.107298e+00 4.397758e+00
z1          -1.649614e+00 4.567637e+00
z1          -8.256074e+00 3.327228e+00
z1           2.015248e+00 4.082350e+00
z1          -2.724316e+00 3.932368e+00
z1          -4.214067e+00 4.453966e+00
z1           2.122635e-01 3.765524e+00
z1          -1.621107e+01 3.550898e+00
z1          -2.290631e+01 3.978148e+00
z1          -1.318297e+01 4.174842e+00
z1          -3.918454e+00 4.097949e+00
z1          -2.748845e+00 4.200133e+00
z1           4.657769e+00 4.430098e+00
z1           2.465633e+00 4.340756e+00
z1           4.173319e-01 3.723247e+00
z1           5.875674e-01 4.869145e+00
z1          -3.169678e+00 3.783099e+00
z1           5.767380e+00 4.529885e+00
z1           6.313040e-01 3.923546e+00
z1          -1.952582e+00 3.836322e+00
z1           1.360590e+01 4.234735e+00
z1          -1.328421e+01 3.674268e+00
z1           8.843825e+00 4.292475e+00
z1           1.480699e+01 5.867210e+00
z1          -2.692726e+00 4.108741e+00
z1           2.758757e+00 4.365938e+00
z1          -8.300522e+00 4.238484e+00
z1           8.081960e+00 3.715843e+00
z1          -3.880679e-01 3.955539e+00
z1          -2.813481e+01 4.228632e+00
z1           7.705107e+00 4.118964e+00
z1           7.611757e+00 5.175551e+00
z1           5.991760e+00 4.367612e+00
z1           2.849964e-01 5.005134e+00
z1          -1.997162e+01 3.993316e+00
z1          -1.789146e+01 4.178333e+00
z1           5.413840e+00 3.982481e+00
z1          -5.204919e-01 4.206530e+00
z1          -1.769202e+00 4.239828e+00
z1           1.202901e+01 4.130299e+00
z1           1.820014e+00 3.878155e+00
z1          -7.134764e+00 3.743835e+00
z1           5.037436e+00 4.454217e+00
z1           4.048205e+00 5.452628e+00
z1          -6.057631e-01 3.986458e+00
z1          -4.030913e+00 4.321879e+00
z1          -5.594936e+00 3.608089e+00
z1          -4.797590e+00 4.264108e+00
z1           4.431776e+00 4.229560e+00
z1          -2.544628e+00 4.451566e+00
z1          -1.308497e+01 3.642541e+00
z1          -1.284327e+01 4.685649e+00
z1          -3.629634e+00 4.116790e+00
z1           1.484770e+01 4.044731e+00
z1           9.226898e+00 5.654326e+00
z1          -1.541802e+01 4.404510e+00
z1          -1.196666e+00 4.297673e+00
z1           8.917086e+00 3.548525e+00
z1          -4.578499e+00 3.780327e+00
z1           4.641022e+00 3.743344e+00
z1           9.687936e+00 3.927336e+00
z1          -1.594687e+01 3.687578e+00
z1          -1.208617e+00 4.497171e+00
z1          -6.351719e+00 3.482010e+00
z1           5.815087e+00 3.969693e+00
z1           2.705007e+00 3.843674e+00
z1           2.121758e+00 3.985508e+00
z1           8.940691e+00 4.079642e+00
z1           7.411390e+00 3.822207e+00
z1          -5.214447e+00 4.209728e+00
z1           1.348436e+01 3.914825e+00
z1           6.402973e+00 4.365626e+00
z1           7.689166e+00 3.860674e+00
z1          -2.023963e+01 4.157478e+00
z1           1.515278e+01 4.155598e+00
z1           1.333303e+01 3.714256e+00
z1           5.321851e+00 4.111001e+00
z1          -8.049308e+00 3.471653e+00
z1          -8.926425e+00 3.253681e+00
z2           1.916222e-01 3.925785e+00
z2           1.800600e+00 5.026331e+00
z2           8.522054e-01 5.311583e+00
z2           5.552250e-01 4.692982e+00
z2           5.261949e+00 5.121086e+00
z2          -3.784293e+00 5.236670e+00
z2           7.610894e-01 4.961705e+00
z2          -1.780240e+00 3.202918e+00
z2          -2.538290e-01 4.355580e+00
z2          -2.969561e-01 3.076485e+00
z2          -2.110515e-07 6.042004e-03
z2           2.052159e-01 4.171506e+00
z2          -4.936788e-01 3.253538e+00
z2          -9.724134e-01 3.066947e+00
z2          -8.925728e-03 6.026163e-01
z2          -9.716994e-01 3.328328e+00
z2           1.136995e+00 3.081839e+00
z2           6.716354e-01 3.025102e+00
z2           1.241378e+00 3.009750e+00
z2           3.031038e-07 5.332560e-03
z2           2.697910e-01 1.039134e+00
z2          -8.467678e-06 6.042005e-03
z2          -6.499184e-01 3.763736e+00
z2           3.209822e-01 3.756607e+00
z2           2.098114e-07 5.332560e-03
z2          -5.053181e+00 3.261227e+00
z2          -2.357423e+00 3.408839e+00
z2           1.993929e+00 4.286455e+00
z2          -2.412626e-06 5.332559e-03
z2          -1.386683e+00 3.437304e+00
z2          -6.373649e-01 4.513275e+00
z2          -1.290891e+00 3.528685e+00
z2          -1.185040e+00 3.335484e+00
z2           1.188649e+00 4.578575e+00
z2          -8.982277e-01 3.658876e+00
z2           9.074245e-01 4.199075e+00
z2          -1.412979e+00 4.821923e+00
z2          -3.768957e-01 3.725907e+00
z2          -2.356461e+00 4.375527e+00
z2           3.203655e+00 3.562336e+00
z2          -1.476191e+00 4.410735e+00
z2          -9.560205e-03 4.366573e+00
z2          -9.223534e-01 4.497252e+00
z2           7.871526e-01 4.741135e+00
z2          -5.819417e-06 5.332557e-03
z2           6.295435e-01 8.713660e-01
z2          -1.404665e+00 3.661085e+00
z2          -1.005753e+00 3.662871e+00
z2          -1.911263e+00 3.680236e+00
z2          -1.880145e+00 3.767431e+00
z2          -1.449257e-02 3.694035e+00
z2          -1.094609e+00 3.723564e+00
z2          -8.682698e-01 3.806989e+00
z2          -8.923925e-01 3.874461e+00
z2          -5.940500e-01 3.747611e+00
z2          -1.798207e+00 4.384170e+00
z2          -2.876954e-01 3.485160e+00
z2          -9.853566e-01 3.664549e+00
z2          -1.115133e+00 3.269959e+00
z2          -1.488586e+00 3.643026e+00
z2          -1.037314e+01 4.194750e+00
z2          -1.019981e+00 3.190864e+00
z2           1.003095e+01 4.319990e+00
z2           1.783748e+00 3.239901e+00
z2          -5.281726e-02 3.409787e+00
z2          -5.743699e-01 3.307592e+00
z2          -6.379529e-01 3.681187e+00
z2          -7.944149e-01 3.301987e+00
z2          -2.395578e+00 3.342732e+00
z2          -7.601870e+00 4.545887e+00
z2          -1.048654e+00 3.299539e+00
z2          -1.280907e+00 3.596910e+00
z2           5.650777e-01 3.551725e+00
z2          -8.100179e-01 3.445918e+00
z2          -7.091006e-01 3.621162e+00
z2          -1.181524e-06 5.332559e-03
z2          -1.919604e-06 5.332560e-03
z2           6.460721e-01 3.281365e+00
z2           1.442778e-01 3.623622e+00
z2          -5.229792e-01 4.242428e+00
z2          -1.949052e+00 3.374903e+00
z2           1.926434e-01 3.460959e+00
z2          -4.951120e+00 4.382860e+00
z2          -4.656387e-02 3.719649e+00
z2           1.939630e-01 4.027282e+00
z2           3.862104e-01 3.466248e+00
z2           2.953900e-01 3.740797e+00
z2           5.653034e-01 3.754879e+00
z2           4.254049e-01 3.791571e+00
z2          -3.552956e-03 3.715658e+00
z2           2.814859e-01 3.483227e+00
z2          -4.166089e-01 3.599336e+00
z2          -8.142509e-01 3.433264e+00
z2           4.070471e-01 4.030290e+00
z2           7.821189e-01 3.328080e+00
z2          -4.256411e+00 5.036894e+00
z2          -4.025983e-02 4.762092e+00
z2           5.003243e-01 4.711019e+00
z2           1.574191e-06 5.332560e-03
z2          -1.645388e+00 4.842141e+00
z2           2.811094e-01 3.301361e+00
z2          -3.330344e+00 5.170213e+00
z2          -1.506420e-01 4.618492e+00
z2           9.789412e-01 4.163257e+00
z2          -2.110559e+00 4.664205e+00
z2          -6.882261e-01 4.496636e+00
z2          -3.742770e-01 3.419150e+00
z2           5.942996e-02 3.687830e+00
z2           1.304324e-01 3.681792e+00
z2           1.625849e-06 5.332560e-03
z2          -1.847751e+00 3.819982e+00
z2           2.067998e-01 3.724949e+00
z2          -1.066634e+00 3.784719e+00
z2           1.589145e+00 3.822142e+00
z2           1.694236e+00 3.803720e+00
z2          -4.126389e-01 3.324249e+00
z2          -3.121542e+00 4.282298e+00
z2          -2.354392e-01 3.230212e+00
z2          -5.813993e-01 3.845913e+00
z2          -2.270042e+00 4.202808e+00
z2           2.408221e-01 3.351123e+00
z2          -8.433435e-01 4.200307e+00
z2          -7.992283e-01 5.363325e+00
z2           1.944413e+00 5.282113e+00
z2          -5.513233e+00 4.736139e+00
z2           2.809494e-01 3.479557e+00
z2          -3.258819e+00 3.400034e+00
z2          -1.467153e+00 4.648778e+00
z2           2.309382e-01 3.398512e+00
z2          -4.378689e+00 4.821292e+00
z2           1.640139e+00 4.151935e+00
z2          -4.925868e+00 4.935426e+00
z2          -1.209835e+00 4.740220e+00
z2          -2.141275e+00 5.198904e+00
z2          -4.262128e-01 3.479580e+00
z2           4.286818e-01 3.919122e+00
z2           3.859120e-01 3.861033e+00
z2          -8.237286e-01 3.249413e+00
z2          -3.362660e+00 4.626167e+00
z2           9.183816e-01 3.335971e+00
z2          -1.260169e-02 5.319846e-01
z2          -3.471921e+00 4.570254e+00
z2          -5.179601e+00 5.707530e+00
z2          -2.077207e-01 3.934825e+00
z2          -3.237856e+00 5.351928e+00
z2          -2.582814e-01 4.314094e+00
z2          -4.497977e-01 3.559451e+00
z2          -4.080189e+00 5.482322e+00
z2          -4.545157e+00 5.472977e+00
z2           1.729800e+00 3.833790e+00
z2          -6.830544e-01 4.013373e+00
z2           1.370176e+00 3.768755e+00
z2          -3.389353e+00 4.792198e+00
z2          -1.861942e+00 5.822056e+00
z2           1.034937e-01 3.407810e+00
z2           1.621533e+00 4.641753e+00
z2           4.583288e-01 3.589087e+00
z2          -2.473224e-01 3.702655e+00
z2          -8.912221e-02 3.675395e+00
z2           5.455880e-01 4.802224e+00
z2          -4.278741e+00 4.752370e+00
z2           1.302295e+01 4.768791e+00
z2           9.450317e+00 4.569021e+00
z2           2.146098e+01 5.958709e+00
z2          -2.762949e+00 5.609424e+00
z2           3.084014e-01 4.975508e+00
z2          -6.797460e+00 4.931367e+00
z2           1.430371e+00 3.418596e+00
z2          -2.237350e+00 4.968151e+00
z2           2.029686e+00 4.570228e+00
z2           2.504411e+00 4.791561e+00
z2          -1.290148e+00 3.491417e+00
z2          -6.222725e-01 4.458450e+00
z2           9.360970e-01 4.485785e+00
z2           3.008240e+00 4.825238e+00
z2          -5.068555e+00 5.250713e+00
z2           5.163658e-01 3.395281e+00
z2           3.620003e-01 3.177125e+00
z2          -4.972611e+00 4.439490e+00
z2           6.637260e-01 3.323372e+00
z2          -1.344878e+00 4.400219e+00
z2           1.498815e-01 5.437389e+00
z2           5.539257e-01 3.943247e+00
z2          -1.863718e+00 3.157710e+00
z2           3.610715e+00 4.561986e+00
z2          -3.904060e-01 3.222169e+00
z2          -7.689413e-01 4.772352e+00
z2          -7.244022e-01 4.411638e+00
z2          -2.192956e-01 4.688323e+00
z2          -5.527662e-01 3.378210e+00
z2           2.479301e+00 4.134134e+00
z2          -6.715508e-02 3.420900e+00
z2          -4.709265e-01 3.394774e+00
z2           2.218062e+00 4.682579e+00
z2           1.713433e+00 4.445933e+00
z2           2.227347e-01 4.480582e+00
z2          -1.081649e+00 4.197072e+00
z2          -1.484441e+00 5.228593e+00
z2           2.030261e+00 5.269745e+00
z2           4.437196e+00 5.668967e+00
z2           5.176047e-01 4.661688e+00
z2          -2.220373e+00 4.328125e+00
z2          -7.358592e-01 5.097411e+00
z2           5.682845e-01 4.367305e+00
z2          -2.834634e+00 3.854945e+00
z2          -1.599876e+01 4.819123e+00
z2          -2.731543e+00 5.523539e+00
z2           6.141258e+00 5.034500e+00
z2           1.983939e+00 4.741025e+00
z2          -1.543357e+00 4.374020e+00
z2           3.012123e-01 4.275509e+00
z2          -1.987240e+00 4.927799e+00
z2          -1.929626e+00 4.037571e+00
z2           7.985175e-01 4.994478e+00
z2           2.710506e+00 4.902103e+00
z2           1.548839e+00 4.991179e+00
z2           2.298125e+01 5.889908e+00
z2          -7.239133e-01 5.722934e+00
z2           2.542206e+00 4.981311e+00
z2           2.006858e+00 5.242576e+00
z2          -8.635520e-01 5.253037e+00
z2          -4.537890e-01 5.071721e+00
z2          -1.130547e+00 4.622300e+00
z2           3.643361e+00 5.255304e+00
z2           5.423825e+00 5.687591e+00
z2           1.500861e+00 5.235298e+00
z2           3.874612e+00 5.053596e+00
z2          -1.408616e+01 4.721956e+00
z2           7.729002e-01 5.262695e+00
z2           2.555713e+01 4.949758e+00
z2           1.875473e+00 5.723714e+00
z2          -4.899020e+00 5.469906e+00
z2           1.972791e+00 4.699545e+00
z2          -4.181856e+00 4.547616e+00
z2          -3.132133e+00 5.591709e+00
z2           6.922089e+00 4.700366e+00
z2           7.030686e-01 5.059543e+00
z2           1.042353e+00 5.360873e+00
z2          -1.509678e+01 4.624756e+00
z2           6.218570e+00 5.340733e+00
z2           2.608301e+00 4.984831e+00
z2           2.875076e+00 5.477003e+00
z2          -7.018051e+00 5.134703e+00
z2          -5.860697e+00 4.679164e+00
z2          -2.177585e+00 4.454613e+00
z2           1.237421e+00 4.697242e+00
z2          -1.037890e+01 5.415254e+00
z2          -3.107258e+00 4.678500e+00
z2           1.794698e+00 5.774335e+00
z2          -6.407971e-01 4.738602e+00
z2          -5.340928e+00 4.163573e+00
z2          -1.401063e-01 4.912296e+00
z2           8.322549e-01 4.643028e+00
z2           1.231597e+00 5.534180e+00
z2          -5.490280e+00 4.699997e+00
z2          -1.839418e+00 4.453840e+00
z2           1.329523e+00 4.899604e+00
z2           1.599236e+01 4.833271e+00
z2           1.568091e-01 4.733555e+00
z2          -6.214254e-01 5.910754e+00
z2           1.241460e+00 4.668865e+00
z2           7.200258e-01 5.385593e+00
z2           4.255935e+00 4.684837e+00
z2          -1.656407e+00 4.893494e+00
z2          -2.932459e+00 5.050929e+00
z2          -5.590490e+00 4.684813e+00
z2          -1.911338e-01 4.782016e+00
z2           1.930236e-01 5.309551e+00
z2           1.388977e+00 4.872418e+00
z2          -3.373554e+00 5.524340e+00
z2          -4.547494e+00 4.914524e+00
z2          -5.384445e+00 5.100236e+00
z2           2.648499e-01 4.482644e+00
z2           6.597705e+00 5.268875e+00
z2          -3.285398e+00 5.300003e+00
z2           1.753775e+00 5.240250e+00
z2          -1.344471e+00 4.778453e+00
z2           9.605121e-01 4.550101e+00
z2           3.959980e+00 5.235492e+00
z2           3.130243e+00 5.782894e+00
z2          -7.974522e-01 4.821377e+00
z2          -1.102458e+00 5.027077e+00
z2          -8.717686e+00 5.001618e+00
z2           1.741215e+00 5.559623e+00
z2          -4.338343e+00 5.692529e+00
z2          -1.686963e+00 6.054000e+00
z2           4.675151e+00 5.135406e+00
z2           2.849762e+00 5.844608e+00
z2           8.199229e-01 5.096029e+00
z2           3.871208e+00 5.909927e+00
z2           5.683599e+00 6.163158e+00
z2           2.937763e+00 5.266460e+00
z2          -5.000204e+00 5.110223e+00
z2          -2.709591e-02 1.049533e+00
z2          -9.117345e-01 5.090830e+00
z2           2.502563e-01 5.114645e+00
z2          -4.603221e+00 5.544565e+00
z2           4.557578e+00 4.984275e+00
z2           2.475665e+00 5.401092e+00
z2           1.245059e+01 5.262920e+00
z2           1.766542e+00 5.846418e+00
z2           3.743111e+00 4.837586e+00
z2           1.220302e+00 5.045980e+00
z2           9.175997e+00 5.694709e+00
z2           4.827707e+00 5.434781e+00
z2           2.043724e-01 5.233390e+00
z2           2.098631e-01 5.734088e+00
z2          -5.558689e+00 5.971467e+00
z2          -8.635270e+00 5.528085e+00
z2          -2.384285e-01 5.573042e+00
z2          -3.899410e+00 5.216522e+00
z2           3.574796e+00 5.579057e+00
z2          -1.310876e-01 5.637400e+00
z2          -2.619915e+00 5.251296e+00
z2          -2.037407e+00 4.955721e+00
ln_ydev      4.878553e-03 3.098385e-01
ln_ydev      9.151170e-03 3.081892e-01
ln_ydev      2.210853e-02 3.099269e-01
ln_ydev      3.002200e-02 3.094046e-01
ln_ydev      2.365086e-03 3.042947e-01
ln_ydev     -1.419948e-02 3.000922e-01
ln_ydev     -3.166747e-02 2.982730e-01
ln_ydev     -4.481541e-02 2.951282e-01
ln_ydev     -6.229666e-02 2.935345e-01
ln_ydev     -7.324562e-02 2.887523e-01
ln_ydev      3.188158e-03 2.984564e-01
ln_ydev      8.888177e-02 3.208590e-01
ln_ydev     -6.780429e-02 2.832618e-01
ln_ydev     -1.205364e-01 2.760055e-01
ln_ydev     -9.129997e-02 2.778934e-01
ln_ydev     -1.070185e-01 2.701006e-01
ln_ydev     -5.333458e-02 2.678817e-01
ln_ydev     -6.793669e-02 2.667260e-01
ln_ydev     -2.446423e-02 2.681010e-01
ln_ydev      3.169712e-01 3.186926e-01
ln_ydev      2.184372e-01 2.759567e-01
ln_ydev      6.053976e-03 2.590022e-01
ln_ydev      1.695596e-02 2.529303e-01
ln_ydev     -6.704793e-03 2.619269e-01
ln_ydev      2.731431e-01 3.023829e-01
ln_ydev      5.688609e-02 2.661653e-01
ln_ydev     -1.346941e-01 2.535648e-01
ln_ydev     -3.784832e-02 2.661045e-01
ln_ydev     -2.260025e-01 2.627366e-01
ln_ydev     -1.460604e-01 2.767890e-01
ln_ydev      4.251885e-01 2.825141e-01
ln_ydev      1.696373e-02 2.730374e-01
ln_ydev      5.338486e-01 2.483548e-01
ln_ydev      2.338045e-01 2.026160e-01
ln_ydev     -2.579663e-01 2.756311e-01
ln_ydev      3.479821e-01 2.345639e-01
ln_ydev      1.099828e-01 2.419571e-01
ln_ydev      1.681606e-01 2.759393e-01
ln_ydev      1.482085e-01 2.830922e-01
ln_ydev      6.391730e-02 3.054987e-01
gamma        4.072268e+00 3.050226e+00
psi          4.606118e-01 1.021929e-01
L0           4.725852e+01 4.119309e+00
L0           4.677681e+01 4.386939e+00
Linf         1.936737e+02 1.352971e+01
Linf         1.672963e+02 1.113989e+01
amean        1.505075e-01 2.478750e-02
amean        1.705517e-01 3.115808e-02
bmean        7.771190e-04 1.472879e-04
bmean        1.019459e-03 2.110758e-04
sd_bdev      1.000000e-02 0.000000e+00
sd_bdev      1.000000e-02 0.000000e+00
sd_obs       4.790351e-02 3.380387e-03
sd_z         1.443387e+01 1.026110e+01
sd_ydev      3.099874e-01 1.261719e-01
sd_xdev      1.000000e-02 0.000000e+00
Length1_hat  1.353889e+02 4.631472e+00
Length1_hat  1.116402e+02 4.393421e+00
Length1_hat  1.285341e+02 4.933439e+00
Length1_hat  1.044364e+02 4.050978e+00
Length1_hat  1.069290e+02 4.447950e+00
Length1_hat  9.344584e+01 3.780841e+00
Length1_hat  1.063993e+02 4.283049e+00
Length1_hat  1.055500e+02 3.902783e+00
