"","names.Report.value.","Report.value"
"1","gamma",0.346930715579675
"2","gamma",0.353500012870804
"3","psi",1e-06
"4","L0",0.0499880490679243
"5","L0",4.97845854528163
"6","Linf",148.530748363426
"7","Linf",143.70372769277
"8","amean",0.346928613384268
"9","amean",0.353497889179371
"10","bmean",0.0023357359819894
"11","bmean",0.00245990758106936
"12","sd_bdev",0.001
"13","sd_bdev",0.001
"14","sd_obs",0.0453237587978517
"15","sd_z",0.860588890603538
"16","sd_ydev",0.001
"17","sd_xdev",0.001
"18","Length1_hat",136.179993629192
"19","Length1_hat",111.982693139982
"20","Length1_hat",128.981991002214
"21","Length1_hat",104.870760466614
"22","Length1_hat",106.102904874115
"23","Length1_hat",94.3317351240163
"24","Length1_hat",106.682008233968
"25","Length1_hat",107.080910752467
"26","Length1_hat",101.814546646291
"27","Length1_hat",99.2465045846282
"28","Length1_hat",126.443326197523
"29","Length1_hat",108.252588119961
"30","Length1_hat",96.9441631306289
"31","Length1_hat",136.545810662168
"32","Length1_hat",128.352246489799
"33","Length1_hat",109.834604584546
"34","Length1_hat",125.210123878299
"35","Length1_hat",110.295493133661
"36","Length1_hat",100.98001905038
"37","Length1_hat",143.863011341745
"38","Length1_hat",122.080449368167
"39","Length1_hat",139.538013975074
"40","Length1_hat",132.871215338458
"41","Length1_hat",147.39526090853
"42","Length1_hat",156.175106405232
"43","Length1_hat",89.439500712058
"44","Length1_hat",86.1091478179371
"45","Length1_hat",65.4414707758748
"46","Length1_hat",101.092115700168
"47","Length1_hat",98.9374885146332
"48","Length1_hat",91.4903316919989
"49","Length1_hat",108.658466311607
"50","Length1_hat",110.867441360033
"51","Length1_hat",95.7086527005715
"52","Length1_hat",114.090144129131
"53","Length1_hat",112.102389623545
"54","Length1_hat",112.875360894923
"55","Length1_hat",126.556761954488
"56","Length1_hat",98.3811963632995
"57","Length1_hat",92.5479063835362
"58","Length1_hat",100.873994361954
"59","Length1_hat",98.9097315950471
"60","Length1_hat",106.3518468359
"61","Length1_hat",112.231851908459
"62","Length1_hat",64.358910728169
"63","Length1_hat",82.1188338234232
"64","Length1_hat",110.531348554636
"65","Length1_hat",113.338945346142
"66","Length1_hat",117.79165340248
"67","Length1_hat",123.278065972219
"68","Length1_hat",117.791300135896
"69","Length1_hat",128.519130502602
"70","Length1_hat",131.270912491036
"71","Length1_hat",147.55219675581
"72","Length1_hat",135.787856519063
"73","Length1_hat",97.3219134602687
"74","Length1_hat",148.628674389971
"75","Length1_hat",115.583650698536
"76","Length1_hat",105.014977343587
"77","Length1_hat",113.556461337111
"78","Length1_hat",99.9539655185901
"79","Length1_hat",96.984487665336
"80","Length1_hat",69.0564121337743
"81","Length1_hat",96.9064813523641
"82","Length1_hat",133.289347399724
"83","Length1_hat",114.256245836469
"84","Length1_hat",120.233377284629
"85","Length1_hat",107.103916903202
"86","Length1_hat",110.317631932743
"87","Length1_hat",56.7789913790316
"88","Length1_hat",107.135118189998
"89","Length1_hat",106.21752288812
"90","Length1_hat",97.5436538630393
"91","Length1_hat",91.703693633947
"92","Length1_hat",107.76649514024
"93","Length1_hat",97.6790987125289
"94","Length1_hat",107.855496093376
"95","Length1_hat",107.5524728597
"96","Length1_hat",112.052826851186
"97","Length1_hat",76.0352807206917
"98","Length1_hat",112.410194053569
"99","Length1_hat",144.089644466196
"100","Length1_hat",87.5769109974719
"101","Length1_hat",124.899402651836
"102","Length1_hat",94.4662222829838
"103","Length1_hat",127.737063355943
"104","Length1_hat",134.023130407734
"105","Length1_hat",140.654574969598
"106","Length1_hat",142.42952203275
"107","Length1_hat",124.548316145278
"108","Length1_hat",144.619230149031
"109","Length1_hat",105.897441611646
"110","Length1_hat",124.661472953593
"111","Length1_hat",97.8951392259241
"112","Length1_hat",111.077719511359
"113","Length1_hat",102.384649016024
"114","Length1_hat",130.3939948805
"115","Length1_hat",91.1541847542612
"116","Length1_hat",120.506280598967
"117","Length1_hat",93.3556513455881
"118","Length1_hat",101.928901992953
"119","Length1_hat",96.0536736053389
"120","Length1_hat",99.7302665605933
"121","Length1_hat",105.111571135844
"122","Length1_hat",103.416336201788
"123","Length1_hat",108.770183366325
"124","Length1_hat",146.105030019839
"125","Length1_hat",121.736423880391
"126","Length1_hat",122.988299747287
"127","Length1_hat",161.32146436193
"128","Length1_hat",140.006612583968
"129","Length1_hat",126.030431984084
"130","Length1_hat",134.161179576157
"131","Length1_hat",149.916114302796
"132","Length1_hat",146.464731514983
"133","Length1_hat",125.965483133399
"134","Length1_hat",80.4569807627706
"135","Length1_hat",92.9740127986206
"136","Length1_hat",83.6677917063238
"137","Length1_hat",89.6276167854533
"138","Length1_hat",122.084098411025
"139","Length1_hat",108.760099082772
"140","Length1_hat",105.835535781857
"141","Length1_hat",93.0705435581851
"142","Length1_hat",107.168747117234
"143","Length1_hat",134.142764865698
"144","Length1_hat",122.441285087829
"145","Length1_hat",104.68039228001
"146","Length1_hat",128.513217954254
"147","Length1_hat",112.604171118803
"148","Length1_hat",108.116726517069
