"","names.Report.value.","Report.value"
"1","gamma",0.0506721502478333
"2","gamma",0.0480997767283245
"3","psi",1e-06
"4","L0",58.238954361487
"5","L0",60.8230078551662
"6","amean",0.0506710911363812
"7","amean",0.0480984116657079
"8","bmean",8.36770043337758e-10
"9","bmean",4.72747664572068e-13
"10","sd_bdev",0.001
"11","sd_bdev",0.001
"12","sd_obs",0.104476327947978
"13","sd_z",0.001
"14","sd_ydev",0.802784180935881
"15","sd_xdev",0.001
"16","Length1_hat",123.734511258803
"17","Length1_hat",109.636571026501
"18","Length1_hat",128.420730422697
"19","Length1_hat",102.655395211619
"20","Length1_hat",112.863280974417
"21","Length1_hat",86.3213221380535
"22","Length1_hat",108.975186503229
"23","Length1_hat",117.876046549876
"24","Length1_hat",101.352803226489
"25","Length1_hat",97.305967461286
"26","Length1_hat",130.779151816556
"27","Length1_hat",109.356375472544
"28","Length1_hat",108.603743398626
"29","Length1_hat",128.942896249166
"30","Length1_hat",124.606588184252
"31","Length1_hat",109.006586474282
"32","Length1_hat",128.841819317287
"33","Length1_hat",120.102334468693
"34","Length1_hat",120.203411400582
"35","Length1_hat",128.106095352625
"36","Length1_hat",121.941789561444
"37","Length1_hat",126.542071778529
"38","Length1_hat",116.482540898012
"39","Length1_hat",124.767162774177
"40","Length1_hat",159.230114639501
"41","Length1_hat",95.7483718654648
"42","Length1_hat",99.4690286409615
"43","Length1_hat",85.7763140546344
"44","Length1_hat",100.946405878507
"45","Length1_hat",105.539814618682
"46","Length1_hat",104.812704720055
"47","Length1_hat",105.392410591576
"48","Length1_hat",114.540610402045
"49","Length1_hat",104.784648936088
"50","Length1_hat",105.661091165732
"51","Length1_hat",106.483381534321
"52","Length1_hat",111.282532302792
"53","Length1_hat",112.053002925622
"54","Length1_hat",92.7709217505928
"55","Length1_hat",105.346562658109
"56","Length1_hat",101.646355220231
"57","Length1_hat",95.9319196141865
"58","Length1_hat",101.444201356415
"59","Length1_hat",102.741590630915
"60","Length1_hat",86.5532957116102
"61","Length1_hat",107.547396068976
"62","Length1_hat",96.2942692825304
"63","Length1_hat",112.044891287083
"64","Length1_hat",110.151729895081
"65","Length1_hat",116.391947325545
"66","Length1_hat",122.066529325259
"67","Length1_hat",118.376026790481
"68","Length1_hat",138.894032163642
"69","Length1_hat",143.633339087967
"70","Length1_hat",134.733420167818
"71","Length1_hat",101.02585317345
"72","Length1_hat",134.104363723277
"73","Length1_hat",115.948129786467
"74","Length1_hat",116.379434920612
"75","Length1_hat",126.659683062738
"76","Length1_hat",89.1933033744474
"77","Length1_hat",109.70503798434
"78","Length1_hat",83.1914921098843
"79","Length1_hat",109.627435899105
"80","Length1_hat",129.570204355469
"81","Length1_hat",116.379434920612
"82","Length1_hat",112.829102197106
"83","Length1_hat",116.300251822967
"84","Length1_hat",106.384609647228
"85","Length1_hat",71.6449448428068
"86","Length1_hat",113.028402453306
"87","Length1_hat",128.616379046143
"88","Length1_hat",115.93474073522
"89","Length1_hat",100.959735235478
"90","Length1_hat",121.4190568669
"91","Length1_hat",108.794348103209
"92","Length1_hat",111.975663253513
"93","Length1_hat",106.466733536371
"94","Length1_hat",109.589017619789
"95","Length1_hat",88.9232562054227
"96","Length1_hat",121.947932068758
"97","Length1_hat",127.389725465884
"98","Length1_hat",77.4799862479679
"99","Length1_hat",128.482501924337
"100","Length1_hat",91.9482312929394
"101","Length1_hat",127.312443188862
"102","Length1_hat",115.988296940209
"103","Length1_hat",130.70010253058
"104","Length1_hat",132.826027417937
"105","Length1_hat",126.497538368621
"106","Length1_hat",145.359155212489
"107","Length1_hat",101.114680637226
"108","Length1_hat",122.21857893028
"109","Length1_hat",86.2263246886448
"110","Length1_hat",109.522330177477
"111","Length1_hat",101.034183517782
"112","Length1_hat",118.309016600437
"113","Length1_hat",93.1757831016581
"114","Length1_hat",118.738989148776
"115","Length1_hat",91.7402038480408
"116","Length1_hat",106.237408282069
"117","Length1_hat",91.4040097482376
"118","Length1_hat",92.1007351417611
"119","Length1_hat",101.264312405662
"120","Length1_hat",98.9841795173594
"121","Length1_hat",105.178380594301
"122","Length1_hat",127.493444066001
"123","Length1_hat",115.988296940209
"124","Length1_hat",126.584403168382
"125","Length1_hat",147.954383865849
"126","Length1_hat",128.458466717615
"127","Length1_hat",128.458466717615
"128","Length1_hat",147.262713698892
"129","Length1_hat",134.725338575812
"130","Length1_hat",128.458466717615
"131","Length1_hat",116.40764618123
"132","Length1_hat",89.1636821933984
"133","Length1_hat",94.536396805417
"134","Length1_hat",82.9423278684466
"135","Length1_hat",93.497157946173
"136","Length1_hat",112.998291521471
"137","Length1_hat",100.946405878507
"138","Length1_hat",102.775496463636
"139","Length1_hat",86.4206538272879
"140","Length1_hat",92.449146050567
"141","Length1_hat",122.15350146563
"142","Length1_hat",106.497718185647
"143","Length1_hat",95.8415345284694
"144","Length1_hat",131.839458228381
"145","Length1_hat",104.99010393267
"146","Length1_hat",98.2121964308511
"147","Length1_hat",104.99010393267
"148","Length1_hat",112.262035679661
"149","Length1_hat",95.5794446445632
"150","Length1_hat",121.907992759987
"151","Length1_hat",128.245750036301
"152","Length1_hat",134.612477343344
"153","Length1_hat",94.5078874175578
"154","Length1_hat",88.9232562054227
"155","Length1_hat",106.076268680351
"156","Length1_hat",118.580622957369
"157","Length1_hat",122.094305500749
"158","Length1_hat",114.356192581565
"159","Length1_hat",128.742100902036
"160","Length1_hat",127.029881200981
"161","Length1_hat",92.0928474617287
"162","Length1_hat",136.464232751729
